release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-310001,id-649658,id-469343,Elizabeth,,Official,,English,Latin,1
id-903161,id-191287,id-1,Club Classics Volume 2,,Official,,English,Latin,1
id-1064787,id-1086860,id-847749,Static EP,,Official,,English,Latin,1
id-675360,id-943787,id-701679,2 Public Use,,Official,,Polish,Latin,1
id-1432276,id-1380643,id-1318209,Trip Two Isle of Mabrax,,Official,Digipak,Multiple languages,Latin,1
id-1104275,id-889559,id-578737,Under the Sun,,Official,None,English,Latin,1
id-1155269,id-238317,id-981430,En la brevedad de los días,5050466245120,Official,,Spanish,Latin,1
id-484022,id-194131,id-143312,Two Year Winter,5055057000058,Official,,English,Latin,1
rec-3459470-dup-0,id-812845,rec-24074-dup-0,Real Lovr,22925763372,Official,CardboardPaper Sleeve,English,Latin,1
id-1278816,id-1259866,id-2302503,ジルデコ4 ugly beauty,4988002603077,Official,Jewel Case,Japanese,Japanese,1
rec-58246-dup-0,id-399911,rec-281401-dup-0,Kofo,,Official,CardboardPaper Sleeve,English,Latin,1
id-844875,id-918344,id-1,Gutterth Compilation One,,Official,,English,Latin,1
rec-372922-dup-0,id-701325,id-16332,Room t0 Move,731455473827,Official,,English,Latin,1
id-1433593,id-1381705,id-1319512,Triple Scoop,13431212225,Official,Jewel Case,English,Latin,1
id-227021,id-579639,id-413717,Rock the SAT,,Official,,English,Latin,1
rec-879215-dup-0,id-14263,id-7546,The Mesns,788377100225,Official,,English,Latin,1
id-792886,id-646959,id-1,Wigstock The Movie,75596181822,Official,,English,Latin,1
id-126360,id-497173,id-22153,Voices in Love  Love Lost,724381987926,Official,Jewel Case,English,Latin,1
rec-1340829-dup-0,id-1308631,id-93651,Élő 20o8,,Official,Other,Hungarian,Latin,1
rec-1340829-dup-1,id-1308631,id-93651,Élő 2008,,Official,Other,Hungarian,Latin,1
id-3356473,id-2898624,id-1564697,Never Better,196006830212,Official,None,English,Latin,1
id-679328,id-947001,id-1,Commercial Cuts Volume 11,,Official,,English,Latin,1
id-1428611,id-1377680,id-1,Best of IGSU «AntiLittering Song Contest» 09,,Promotion,CardboardPaper Sleeve,Multiple languages,Latin,1
id-1251709,id-1237949,id-32726,You Know My Steez,724383862412,Official,CardboardPaper Sleeve,English,Latin,1
id-569977,id-171056,id-129334,Vitriol,,Official,Jewel Case,English,Latin,1
id-182343,id-302358,id-20217,Con amor eterno,,Official,,Spanish,Latin,1
id-485987,id-794334,id-107702,Naked,718750407924,Official,,English,Latin,1
id-634909,id-911934,id-1,Rouge Résultat,,Official,,Multiple languages,Latin,1
id-1055179,id-1079369,id-734410,SONOIO Blue Demos,,Official,,English,Latin,1
id-280130,id-272022,id-1,Rave Mission Volume 09,4001617475027,Official,,English,Latin,1
id-576795,id-867129,id-186645,Брось,,Official,,Russian,Cyrillic,1
id-1105204,id-1119616,id-250604,Melodious Souls,,Official,,English,Latin,1
id-116965,id-435437,id-306650,Gen Helwegs Grund,,Official,Jewel Case,German,Latin,1
id-1197761,id-1193771,id-1049504,Saturday Night Sweet,,Official,CardboardPaper Sleeve,English,Latin,1
id-619704,id-900377,id-445115,Scream and Scream Again,,Official,,English,Latin,1
id-682653,id-589055,id-182567,National Anthem of Nowhere,,Official,,English,Latin,1
id-576554,id-302574,id-1,Strutn Get Up Funky Fat Slices of Groove Cut from Blue Note,724353809522,Official,,English,Latin,1
id-1115255,id-1127894,id-289946,Antena pachamama,886972117522,,,,Latin,1
id-971889,id-253567,id-165187,De mooiste songs van Ann Christy,,Official,,Dutch,Latin,1
id-1150225,id-1156386,id-16360,Her Greatest Arias and Scenes,4011222234872,Official,Other,Italian,Latin,1
id-961293,id-644033,id-72104,Il giorno dopo,,Official,CardboardPaper Sleeve,Italian,Latin,1
id-970341,id-249511,id-177681,Brainwashing and Heartists Blue Life Stripes,,Official,Jewel Case,English,Latin,1
id-1167938,id-1169920,id-755083,Tasaday Box 19812007,,Official,Other,Italian,Latin,1
id-916478,id-251775,id-122538,Weiß Bescheid,743214099827,Official,Jewel Case,German,Latin,1
id-750130,id-415648,id-139206,Lirekassa,,Official,,Norwegian,Latin,1
id-1527211,id-1462495,id-1390531,Red on Red,,Official,,English,Latin,1
id-1150793,id-1156817,id-32020,Nonstop,,Official,,English,Latin,1
id-99451,id-468921,id-251315,No Moms Land,,Official,,Romanian,Latin,1
id-1125592,id-1136503,id-512508,Doe het licht,,Official,Jewel Case,Dutch,Latin,1
id-5591,id-86153,id-52502,360 Business  360 Bypass,796441804122,Official,,English,Latin,1
id-225113,id-577703,id-385786,DOG STAR,,Official,,English,Latin,1
id-695827,id-959471,id-666847,Down Home Music,,Official,,English,Latin,1
id-473268,id-783668,id-107434,Eu e o Samba,7891430116422,Official,,Portuguese,Latin,1
id-98905,id-468376,id-816111,Você E Eu,,Official,,Portuguese,Latin,1
id-929203,id-305375,id-214449,The Lost  Found,,Official,,English,Latin,1
id-956430,id-150511,id-12598,Lisa Stansfield,,,,English,Latin,1
id-3455902,id-2976461,id-3303233,How Fecund the Void,,Official,None,English,Latin,1
id-597366,id-882901,id-162937,Emanuelle Perché violenza alle donne,,Official,,Multiple languages,Latin,1
id-1429585,id-1378476,id-1,Forties Guys  Dolls,,,Jewel Case,English,Latin,1
id-2083401,id-1898501,id-2715371,Satans Poop,,Official,Jewel Case,English,Latin,1
id-919862,id-217326,id-1,The Bossa Nova Exciting Jazz Samba Rhythms Volume 3,632427790327,Official,Digipak,Portuguese,Latin,1
id-663443,id-934484,id-694063,De cap,,Official,,Catalan,Latin,1
id-619144,id-899930,id-445878,聖剣の刀鍛冶 音楽集,,Official,,Japanese,Japanese,1
id-800758,id-1041840,id-2478491,Princess Ida,28947365327,Official,,English,Latin,1
id-1081404,id-1100710,id-162505,Sad Bear,751097077023,Official,,English,Latin,1
id-1236197,id-1225526,id-5308,Inc 1,,Official,Jewel Case,English,Latin,1
id-335397,id-670909,id-1,How Weird Street Faire Volume 1,794241110121,Official,,English,Latin,1
id-379079,id-706484,id-819568,Supreme Commander  Supreme Commander Forged Alliance,,Official,,English,Latin,1
id-243917,id-206710,id-24332,Beatitude,5060063890050,Official,Digipak,English,Latin,1
id-3582596,id-3073525,id-3395855,Mary Ann  My Melancholy Baby,,Official,,English,Latin,1
id-1015646,id-296842,id-146374,Henry Street A Retrospective,,Official,,English,Latin,1
id-2992507,id-2613931,id-406868,In the Morning,,Official,,English,Latin,1
id-1614551,id-1531690,id-1486894,Live From Bohemian Grove,,Official,None,English,Latin,1
id-186203,id-405163,id-202528,Highland Cathedral,5014675306423,Official,Jewel Case,English,Latin,1
id-328838,id-665642,id-405796,Pendulum,9421024212216,Official,,English,Latin,1
id-984041,id-447211,id-3154673,19910427 late show Washington DC USA,,Bootleg,,English,Latin,1
id-643608,id-765636,id-1327214,The Chamber Music of Malcolm Arnold 3,34571161730,Official,,English,Latin,1
id-1015484,id-332218,id-1,A Celebration of North East Music  Culture,,Official,,English,Latin,1
id-673739,id-942441,id-1,Brilliant The Global Dance Music Experience Volume 6,724383384020,Official,,English,Latin,1
id-357,id-49316,id-2103,Key Lime Pie,77778612728,Official,,English,Latin,1
id-347998,id-681111,id-1,The Flatline Compilation 2,,Official,,English,Latin,1
id-930848,id-367944,id-241892,The Spectrum Deadly,,Official,,English,Latin,1
id-85654,id-255786,id-1,Sound of the Sun,,Official,,English,Latin,1
id-601531,id-763649,id-1097,The Jasmine Flower,5060191690027,Official,,English,Latin,1
id-1014026,id-319454,id-1,The Best of English Folk,5017615877021,Official,Jewel Case,English,Latin,1
id-479056,id-788465,id-258986,Things That Dont Exist  Fires,,Official,,English,Latin,1
id-695637,id-959281,id-1,Themes for All Seasons,,Official,None,English,Latin,1
id-1616201,id-1284089,id-49247,Bring Me the Head of Alfredo García,,Official,None,English,Latin,1
id-187954,id-393017,id-31739,Mix Gently,,Official,,English,Latin,1
id-851413,id-891756,id-553560,Estilo 4K,,Official,,Spanish,Latin,1
id-1120749,id-1132430,id-49608,Das Beste von Kristina Bach,,Official,Jewel Case,German,Latin,1
id-2362940,id-2119534,id-2377683,Prophecy,,Official,Cassette Case,,,1
id-249248,id-599836,id-103922,Mensa Dance Squad,,Official,CardboardPaper Sleeve,English,Latin,1
id-253585,id-123300,id-1637,Yall Caught The Ones That Got Away,,Official,,English,Latin,1
id-258578,id-296685,id-103924,Secret Sleeping Birds,,Official,,English,Latin,1
id-283841,id-627697,id-450416,Dellimpero delle tenebre,8012622749320,Official,,Italian,Latin,1
id-83383,id-445477,id-343,Surf Rock Anthology,,Official,,English,Latin,1
id-2834111,id-2489421,id-2815966,Scenes from Henry V  Richard III and Henry V Suites  Spitfire Prelude and Fugue,,Official,,English,Latin,1
id-1186862,id-1184943,id-1,Premium Shortcuts 7,4260170634313,Official,None,English,Latin,1
id-2172535,id-1969277,id-2215074,Land of Mine,192562426838,Official,None,English,Latin,1
id-582582,id-871478,id-66503,EATMAN Image Soundtrack ACT2,4988011508325,Official,Jewel Case,Japanese,Latin,1
id-591522,id-878656,id-6226,Sing Our Own Song,,Official,,English,Latin,1
id-183126,id-212392,id-47079,Trying to Get It Right,,Official,,English,Latin,1
id-678874,id-946657,id-1,Droplet,,Official,,English,Latin,1
id-492311,id-799714,id-69537,Scratch,,Official,,English,Latin,1
id-546769,id-844165,id-1465469,Visitors Meet the 2 Dollar Egg,,Official,,English,Latin,1
rec-368222-dup-0,rec-697446-dup-0,id-150682,Dwarf Craving An Essence of tbe First Eight DJ Dwarfs,4046661104424,Official,,English,Latin,1
id-2090312,id-20086,id-817,Tubular Bells III,639842434942,Official,Cassette Case,English,Latin,1
id-313141,id-652604,id-105616,Conjunction,,Official,,English,Latin,1
id-482386,id-791327,id-584020,The Unbecoming,,Official,CardboardPaper Sleeve,English,Latin,1
id-2837485,id-2491851,id-256373,Poovizhi Vasalile,,Official,,Tamil,,1
id-1075609,id-1095807,id-33371,Timeless Lester Young,,Official,,English,Latin,1
id-1375581,id-531738,id-372448,Sviđa mi se da ti ne bude prijatno,3838859004194,Official,Jewel Case,Serbian,Latin,1
id-1172661,id-1173573,id-109609,Jammo ja,,Official,None,Neapolitan,Latin,1
id-1186792,id-1184874,id-1,Summer Splash,4260170635297,Official,None,English,Latin,1
id-83378,id-337108,id-1319915,Starship Troopers 2 Hero of the Federation,4005939658120,Official,,English,Latin,1
id-1217571,id-1210079,id-1035304,The Black Forest Soundtrack,,Official,None,English,Latin,1
id-1973007,id-1811265,id-2007922,Die letzte Flucht,9783868046991,Official,,German,Latin,1
id-1111881,id-1125094,id-922443,In the Shroud of Legendry  Hellenic Myths of Gods and Heroes,,Official,,English,Latin,1
id-989623,id-536508,id-175626,Somebody Wrote Love,,Official,Jewel Case,English,Latin,1
id-63624,id-412673,id-63903,Elan,708527803028,Official,,English,Latin,1
id-876893,id-7263,id-3990,Terrestrial Broadcast v2,,Official,,English,Latin,1
id-1611644,id-1529385,id-461087,allez tous vous faire enculer 20012010,,Official,None,English,Latin,1
id-1192085,id-1189143,id-1041328,The End of All Worthless,,Official,Jewel Case,English,Latin,1
id-333456,id-14817,id-7861,4 Great Thrash Songs,718752015424,Official,,English,Latin,1
rec-48342-dup-0,id-28784,id-9578,100 Fun,724451108121,Official,,English,Latin,1
rec-48342-dup-1,id-28784,id-9578,190 Fun,724451108121,Official,,English,Latin,1
id-604909,id-888806,id-1,Alternative Times Volume 35,,Bootleg,None,English,Latin,1
id-740639,id-993793,id-744771,Eskalation,9007979003842,Official,,English,Latin,1
rec-683377-dup-0,id-950036,id-1,The Drama Svtra,,Official,,English,Latin,1
id-1460921,id-1403040,id-538460,Kleiner Eisbär  Lars hilf mir fliegen  Lars rettet die Rentiere,9783837306286,Official,Jewel Case,German,Latin,1
id-119860,id-223928,id-12069,The Mason Williams Phonograph Record,75992716925,Official,,English,Latin,1
id-3155855,id-2743482,id-3072653,A Little Life,9781511363808,Official,,English,Latin,1
id-2488747,id-2218862,id-413959,IT Chapter Two Original Motion Picture Soundtrack,794043201677,Official,Digibook,English,Latin,1
id-2840748,id-2494451,id-3769,Matthew Block Recording,,Bootleg,,English,Latin,1
rec-657162-dup-0,id-929450,id-689965,Ths Scriptural Rosary,,Official,,English,Latin,1
id-718716,id-508015,id-59312,Introduction,781484030416,Official,,English,Latin,1
rec-205377-dup-0,id-560236,id-301865,Our Blue Rain1>ow,,Official,,English,Latin,1
id-700451,id-962995,id-1,Festivalbar 89,,Official,,English,Latin,1
id-639040,id-915069,id-678280,Xolotl,,Official,,Spanish,Latin,1
id-780966,id-740540,id-5160,Am I Evil,,Official,,English,Latin,1
id-1332957,id-1302673,id-837985,Balearic Beauty,8715197000116,Official,Jewel Case,English,Latin,1
id-1229165,id-1219617,id-652187,Bond The Paris Sessions,,Official,,English,Latin,1
id-155714,id-520719,id-363455,Pain,,Official,,English,Latin,1
id-815913,id-1053435,id-510782,The Sum of Nothing,,Official,,,Latin,1
id-866095,id-402626,id-120266,Gewoon Jannes,8714221016604,Official,Jewel Case,Dutch,Latin,1
id-913450,id-236272,id-135849,Treasure,,Official,,English,Latin,1
id-958524,id-394990,id-277835,Alibis For Life,,Official,,English,Latin,1
id-1609164,id-1527433,id-400653,Sonna Rele,,Official,None,,,1
id-1244491,id-1232121,id-1113796,White Fang,,Official,Jewel Case,English,Latin,1
rec-3456866-dup-0,id-2336830,id-3128934,THE ANXIETY,810026079245,Official,None,English,Latin,1
id-672497,id-941485,id-700116,Honey Bee〜,4988004113680,Official,,Japanese,Japanese,1
id-657042,id-929377,id-97880,The Best of Yesteryears,5021364200429,Official,,English,Latin,1
id-1615545,id-1532503,id-349,Progeny Seven Shows From SeventyTwo,81227956417,Official,Other,English,Latin,1
id-1275005,id-1256812,id-187268,Crescent,750507604125,Official,Digipak,English,Latin,1
id-2366611,id-2122575,id-2380781,String Quartets op 9 op 10 op posth,5028421950518,Official,,English,Latin,1
id-683800,id-950367,id-422130,Turntablist Break Beat  Big Beat,,Official,,English,Latin,1
id-103272,id-473014,id-329659,Waking Up the Dead,,Official,,English,Latin,1
id-1184973,id-1183350,id-887724,Conflict,,Official,,English,Latin,1
id-944454,id-345919,id-242242,5 Trowels,,Official,,English,Latin,1
id-3081596,id-2684978,id-1743,Greatest Hits Recorded Live,,,Gatefold Cover,,,1
id-187317,id-220558,id-67962,Eating 2,4015698262223,Official,,English,Latin,1
id-475986,id-785945,id-23459,D on huono T Don Huonojen parhaat studiossa  livenä,886973872123,Official,,Finnish,Latin,1
id-674371,id-942988,id-162647,Urban City Life,,Official,,English,Latin,1
id-319609,id-658221,id-172801,Still Live In My Heart,4988010206529,Official,,Japanese,Japanese,1
id-618816,id-899674,id-805842,La Bible en musique,9782070528738,Official,,French,Latin,1
id-631502,id-909216,id-278444,Significance of Blood,4250137221342,Official,,English,Latin,1
id-3155989,id-2743588,id-68359,Prima Voce Volume 2,710357789526,Official,,Multiple languages,Latin,1
rec-205995-dup-0,id-560743,id-347594,G,,Official,,Finnish,Latin,1
id-2535470,id-2255194,id-453522,Mmmm,,Official,CardboardPaper Sleeve,Basque,Latin,1
id-1245838,id-1233219,id-1918,Ultimate Creedence Clearwater Revival Greatest Hits  AllTime Classics,888072341623,Official,,English,Latin,1
id-764026,id-1012771,id-819460,マイ・スクール・マーチ,4942463851514,Official,,Japanese,Japanese,1
id-690728,id-955559,id-711494,Feel the Groove,,Official,,English,Latin,1
id-192336,id-444101,id-1,Alien Dust 1,,Official,,English,Latin,1
id-1251032,id-1237384,id-1122389,Anatomi71  Radioskugga,,Official,,Swedish,Latin,1
id-415461,id-735910,id-46935,Anthology 199798,,Official,,English,Latin,1
id-717739,id-976091,id-1124401,Theres No Sky Oh My My,,Official,Cassette Case,English,Latin,1
id-602579,id-886839,id-653522,Full Blown Aids,,Official,,English,Latin,1
id-183485,id-378222,id-10220,The Definitive Clifford Brown,731458984528,Official,,English,Latin,1
id-972212,id-390746,id-1,Themes  Dreams,5029243001129,Official,,English,Latin,1
id-945675,id-350957,id-3271,20030628 Tower Records Philadelphia PA USA,,Bootleg,,English,Latin,1
id-2486833,id-2217365,id-2486861,Jutro,9789536258994,Official,Jewel Case,Croatian,Latin,1
id-2841671,id-2495180,id-2822231,Funkenmord,9783844925050,,None,,,1
id-761292,id-352851,id-173184,21,,Official,,Polish,Latin,1
id-1105751,id-1120078,id-84818,Žalmy III Pozvedám své oči k horám,8595026655218,Official,Slim Jewel Case,Czech,Latin,1
id-236009,id-273562,id-192739,Angustia no no,,Official,,Spanish,Latin,1
id-1974638,id-1812601,id-2009632,Helium Crunch,,Official,,English,Latin,1
rec-996437-dup-0,id-574006,id-1,Club V Volvme 2,9398603214926,Official,,English,Latin,1
id-485252,id-793758,id-540648,A vida me fez assim,7898324300899,Official,,Portuguese,Latin,1
id-1177044,id-1177144,id-532607,Finally Free,,Official,None,English,Latin,1
id-436822,id-753699,id-237851,In C,,Official,,English,Latin,1
id-436823,id-753700,id-1,Das goldene SchlagerArchiv Die Hits des Jahres 1968,,Official,,German,Latin,1
id-585554,id-873906,id-644521,Live in Europe,38153067724,Official,Jewel Case,English,Latin,1
id-558698,id-853599,id-47972,Blue Thunder,,Official,,English,Latin,1
id-1053359,id-1077870,id-713238,The Many Moods of,,Official,,English,Latin,1
id-611837,id-894501,id-817102,The Sure Thing,,Official,,English,Latin,1
id-951053,id-372203,id-261289,20 Chad Morgan Greats,,Official,,English,Latin,1
rec-664802-dup-1,id-935516,id-861774,Requiem pour les sourda,623339310826,Official,,French,Latin,1
id-561280,id-855493,id-630404,Blue Radio,,Official,,English,Latin,1
id-3079542,id-2683434,id-2034539,Ghouls Ghouls Ghouls,,Official,None,English,Latin,1
rec-115857-dup-1,id-137877,id-1,The Complete Johm Waite Volume One Falling Backwards,,Official,,English,Latin,1
rec-115857-dup-0,id-137877,id-1,The Complete John Waite Volvme One Falling Backwards,,Official,,English,Latin,1
id-903571,id-203642,id-148129,Radio IDs 1996,,,,,Latin,1
id-436318,id-753333,id-554522,לב אחד,,Official,,Multiple languages,Hebrew,1
id-690582,id-955417,id-711620,Freshly Squeezed,,Official,,English,Latin,1
id-13343,id-134704,id-2236,Faces Forms and Illusions,741157993622,Official,,English,Latin,1
id-58246,id-399911,id-281401,Koro,,Official,CardboardPaper Sleeve,English,Latin,1
