release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-519749,id-251752,id-597116,Hugo in 3 Months  Italian disc 1,,Official,,English,Latin,1
id-961040,id-210547,id-152494,My Saviors Love,,Official,,English,Latin,1
id-89552,id-454637,id-59387,Live in Your Face,,Official,,English,Latin,1
rec-1022425-dup-0,id-719529,rec-527430-dup-1,Closer To The Mopn,,PseudoRelease,,English,Latin,1
id-1265663,id-1249335,id-1137639,Its All About Love,,Official,,English,Latin,1
id-914616,id-573042,id-4292,New Words,,Official,,English,Latin,1
id-690825,id-955652,id-1,Dance  House  World  Sports,,Official,,English,Latin,1
id-1253910,id-1239911,id-1125173,Soundtrack Suspense Volume 7,,Official,None,English,Latin,1
id-522524,id-824404,id-48891,First Flight,,Official,,English,Latin,1
id-807492,id-1047256,id-359569,Back to the 60´s,,Official,,Finnish,Latin,1
id-247105,id-598079,id-427503,Feast of the Blood Monsters,,Official,,English,Latin,1
id-1253918,id-1239917,id-1125580,Soundtrack Action Volume 2,,Official,None,English,Latin,1
rec-277747-dup-0,id-430183,id-133560,Enfants de la kune,3298492620036,Official,,French,Latin,1
rec-625425-dup-1,id-356544,id-233769,Hihh Society,8809144344399,Official,Digipak,Korean,Hangul,1
id-1079890,id-1099444,id-864111,Songs to Shiva,,Official,,English,Latin,1
id-1074439,id-1094814,id-41733,Race Wars,,Official,,English,Latin,1
id-903385,id-203040,id-1129732,SemiHumnBeing,,Official,,English,Latin,1
id-845650,id-883204,id-37921,Do What You Want Be What You Are,,Promotion,,English,Latin,1
id-1613780,id-1531092,id-1485649,Suddenly,,Official,,,,1
id-2638974,id-2335026,id-1,The Love Album 2004,,Promotion,Jewel Case,English,Latin,1
rec-1223958-dup-0,id-1215297,id-380054,Zon 2ee zand zomer met Nijntje,,Official,CardboardPaper Sleeve,Dutch,Latin,1
id-1226348,id-1217294,id-1088214,You Raise Me Up,,Official,,,Latin,1
id-370040,id-698962,id-501909,TheMooNDriveNDark,606041251823,Official,,English,Latin,1
id-293230,id-311648,id-1,Gatecrasher National Anthems,,Official,,English,Latin,1
id-740553,id-993731,id-518844,Vigil,,Official,,English,Latin,1
id-1230427,id-1220663,id-7966,Mattonyokota,,Promotion,CardboardPaper Sleeve,English,Latin,1
rec-970109-dup-0,rec-443243-dup-0,id-23845,Turn the Tide PKz001,,,,English,Latin,1
id-829427,id-454175,id-318011,Heartbreak in Stereo,4943674087983,Official,,English,Latin,1
id-893637,id-167175,id-44434,Mother Goose  More,,,,,Latin,1
rec-815519-dup-0,rec-1053114-dup-0,id-1,Its Swing Time,,Official,,English,Latin,1
id-491786,id-484961,id-99605,Voices,,Official,,English,Latin,1
id-42930,id-42025,id-30080,Ekte Eggum,7033662041763,Official,,Norwegian,Latin,1
id-1297347,id-1274555,id-1083045,Red Road,,Official,,English,Latin,1
id-835106,id-700398,id-151338,Antimony,,Official,,English,Latin,1
rec-1035011-dup-0,id-795699,rec-814531-dup-0,Well Matched The Best of Msrl Saunders  Jerry Garcia,,Official,,English,Latin,1
id-493458,id-800683,id-33972,Al Hirt Plays Bert Kaempfert,,Official,,English,Latin,1
id-2553875,id-2269197,id-1,Rookies  Kings Vol 2,4046661634426,Official,Digipak,German,,1
id-713116,id-823899,id-1,Cafe Lounge Cigarette Copenhagen Blue,4580282012039,Official,,English,Latin,1
rec-948892-dup-1,id-363092,id-250744,To the Bi4ds,,Promotion,Digipak,English,Latin,1
id-294712,id-54969,id-3144,K,074646782224,Official,,English,Latin,1
rec-1142944-dup-1,rec-1150717-dup-0,id-653997,Internet Forevwr,,Official,,English,Latin,1
rec-434307-dup-1,id-751599,id-36886,At Laat,,Official,,English,Latin,1
id-1043416,id-1069716,id-59206,Zeichen,4260063944161,Official,Digipak,German,Latin,1
rec-844006-dup-0,id-881166,id-64925,Layin on Wait,,Official,,English,Latin,1
id-2084692,id-1899566,id-2128064,The Chinchees,,Official,None,English,Latin,1
id-935073,id-188039,id-1,Luister februari 2003,,Promotion,,,Latin,1
id-613401,id-895743,id-662249,Frankencottage,,Official,,English,Latin,1
rec-899638-dup-0,rec-188542-dup-0,rec-139868-dup-0,Shouts of Joy,,Official,,English,Latin,1
id-310001,id-649658,id-469343,Elizabeth,,Official,,English,Latin,1
id-903161,id-191287,id-1,Club Classics Volume 2,,Official,,English,Latin,1
rec-1149935-dup-1,id-1156145,id-974338,Pian0 Themes,,Official,Jewel Case,English,Latin,1
id-1064787,id-1086860,id-847749,Static EP,,Official,,English,Latin,1
id-675360,id-943787,id-701679,2 Public Use,,Official,,Polish,Latin,1
id-1432276,id-1380643,id-1318209,Trip Two Isle of Mabrax,,Official,Digipak,Multiple languages,Latin,1
id-1104275,id-889559,id-578737,Under the Sun,,Official,None,English,Latin,1
id-1155269,id-238317,id-981430,En la brevedad de los días,5050466245120,Official,,Spanish,Latin,1
rec-881331-dup-0,id-363766,id-21002,Shining ib the Light,,Official,,English,Latin,1
id-484022,id-194131,id-143312,Two Year Winter,5055057000058,Official,,English,Latin,1
id-1278816,id-1259866,id-2302503,ジルデコ4 ugly beauty,4988002603077,Official,Jewel Case,Japanese,Japanese,1
rec-1268671-dup-0,rec-1251797-dup-0,rec-1139834-dup-0,「無限のリヴァイアス」 Sound Edition 2 「リヴァイアスのかけら」,4988002396566,Official,Jewel Case,Japanese,Japanese,1
id-844875,id-918344,id-1,Gutterth Compilation One,,Official,,English,Latin,1
rec-455144-dup-0,id-768861,id-359161,Daytr0tter Session,,Promotion,,English,Latin,1
rec-372922-dup-0,id-701325,id-16332,Room to Mpve,731455473827,Official,,English,Latin,1
id-1433593,id-1381705,id-1319512,Triple Scoop,013431212225,Official,Jewel Case,English,Latin,1
id-227021,id-579639,id-413717,Rock the SAT,,Official,,English,Latin,1
id-792886,id-646959,id-1,Wigstock The Movie,075596181822,Official,,English,Latin,1
id-126360,id-497173,id-22153,Voices in Love  Love Lost,724381987926,Official,Jewel Case,English,Latin,1
id-3356473,id-2898624,id-1564697,Never Better,196006830212,Official,None,English,Latin,1
rec-676117-dup-0,id-944412,id-31389,Annihjlator,5055006538922,Official,,English,Latin,1
id-679328,id-947001,id-1,Commercial Cuts Volume 11,,Official,,English,Latin,1
id-1428611,id-1377680,id-1,Best of IGSU «AntiLittering Song Contest» 09,,Promotion,CardboardPaper Sleeve,Multiple languages,Latin,1
rec-968700-dup-0,id-433104,id-34886,T'lme,,,,English,Latin,1
id-1251709,id-1237949,id-32726,You Know My Steez,724383862412,Official,CardboardPaper Sleeve,English,Latin,1
id-569977,id-171056,id-129334,Vitriol,,Official,Jewel Case,English,Latin,1
id-182343,id-302358,id-20217,Con amor eterno,,Official,,Spanish,Latin,1
rec-940727-dup-1,rec-625040-dup-0,id-32116,Calling Plsnet Earth,0031397761229,Official,,English,Latin,1
id-485987,id-794334,id-107702,Naked,0718750407924,Official,,English,Latin,1
rec-792104-dup-0,rec-1035032-dup-0,id-1,Japam,,Official,,English,Latin,1
rec-613108-dup-0,rec-895504-dup-0,id-1,Voicing the C1assic Part 3,,Official,,English,Latin,1
id-634909,id-911934,id-1,Rouge Résultat,,Official,,Multiple languages,Latin,1
rec-305673-dup-0,id-592255,rec-957714-dup-0,Phoenix Metabol'lsm,718750609526,Official,,English,Latin,1
rec-305673-dup-1,id-592255,rec-957714-dup-0,Phoenix Metsbolism,718750609526,Official,,English,Latin,1
id-1055179,id-1079369,id-734410,SONOIO Blue Demos,,Official,,English,Latin,1
rec-336272-dup-1,rec-671571-dup-0,id-14154,Rjders on the Storm,727361171421,Official,,German,Latin,1
id-280130,id-272022,id-1,Rave Mission Volume 09,4001617475027,Official,,English,Latin,1
rec-938884-dup-0,id-397829,rec-2630132-dup-0,The Edge Edltion,,Official,,English,Latin,1
id-576795,id-867129,id-186645,Брось,,Official,,Russian,Cyrillic,1
id-1105204,id-1119616,id-250604,Melodious Souls,,Official,,English,Latin,1
rec-1274772-dup-0,rec-1256625-dup-0,rec-400312-dup-0,Best ofWeihnachten,,Official,,,Latin,1
id-116965,id-435437,id-306650,Gen Helwegs Grund,,Official,Jewel Case,German,Latin,1
id-1197761,id-1193771,id-1049504,Saturday Night Sweet,,Official,CardboardPaper Sleeve,English,Latin,1
rec-2364723-dup-1,id-2120943,id-536653,1080 Spu5en,4250137230382,Official,Jewel Case,German,Latin,1
rec-994064-dup-0,id-556449,id-134589,17 Wa6s,,,,English,Latin,1
id-619704,id-900377,id-445115,Scream and Scream Again,,Official,,English,Latin,1
id-682653,id-589055,id-182567,National Anthem of Nowhere,,Official,,English,Latin,1
id-576554,id-302574,id-1,Strutn Get Up Funky Fat Slices of Groove Cut from Blue Note,724353809522,Official,,English,Latin,1
id-1115255,id-1127894,id-289946,Antena pachamama,886972117522,,,,Latin,1
id-971889,id-253567,id-165187,De mooiste songs van Ann Christy,,Official,,Dutch,Latin,1
id-1150225,id-1156386,id-16360,Her Greatest Arias and Scenes,4011222234872,Official,Other,Italian,Latin,1
rec-1043662-dup-0,id-102461,id-66209,SPORT,5904378390044,Official,Digipak,Polish,Latin,1
id-961293,id-644033,id-72104,Il giorno dopo,,Official,CardboardPaper Sleeve,Italian,Latin,1
id-970341,id-249511,id-177681,Brainwashing and Heartists Blue Life Stripes,,Official,Jewel Case,English,Latin,1
id-1167938,id-1169920,id-755083,Tasaday Box 19812007,,Official,Other,Italian,Latin,1
id-916478,id-251775,id-122538,Weiß Bescheid,743214099827,Official,Jewel Case,German,Latin,1
id-750130,id-415648,id-139206,Lirekassa,,Official,,Norwegian,Latin,1
rec-69936-dup-0,rec-325592-dup-0,id-8551,The Stones of Wisclom,,Official,,English,Latin,1
id-1527211,id-1462495,id-1390531,Red on Red,,Official,,English,Latin,1
rec-757394-dup-0,rec-1007711-dup-1,id-152446,Aftypiclipse For Jazzfihger,,Official,,English,Latin,1
id-1150793,id-1156817,id-32020,Nonstop,,Official,,English,Latin,1
id-99451,id-468921,id-251315,No Moms Land,,Official,,Romanian,Latin,1
id-1125592,id-1136503,id-512508,Doe het licht,,Official,Jewel Case,Dutch,Latin,1
rec-243917-dup-0,id-206710,rec-24332-dup-0,Beatitvde,5060063890050,Official,Digipak,English,Latin,1
id-5591,id-86153,id-52502,360 Business  360 Bypass,796441804122,Official,,English,Latin,1
rec-644048-dup-0,id-918828,rec-34840-dup-1,Ondetweg,8711255281121,Official,,Dutch,Latin,1
id-225113,id-577703,id-385786,DOG STAR,,Official,,English,Latin,1
id-695827,id-959471,id-666847,Down Home Music,,Official,,English,Latin,1
id-473268,id-783668,id-107434,Eu e o Samba,7891430116422,Official,,Portuguese,Latin,1
id-98905,id-468376,id-816111,Você E Eu,,Official,,Portuguese,Latin,1
id-929203,id-305375,id-214449,The Lost  Found,,Official,,English,Latin,1
rec-1256746-dup-0,id-1010826,id-834166,Trigun Badlznds Rumble OST,,Official,None,,Latin,1
id-956430,id-150511,id-12598,Lisa Stansfield,,,,English,Latin,1
id-3455902,id-2976461,id-3303233,How Fecund the Void,,Official,None,English,Latin,1
id-597366,id-882901,id-162937,Emanuelle Perché violenza alle donne,,Official,,Multiple languages,Latin,1
id-1429585,id-1378476,id-1,Forties Guys  Dolls,,,Jewel Case,English,Latin,1
rec-377732-dup-0,rec-84513-dup-0,id-9871,Aziatlc,044001807428,Official,Jewel Case,English,Latin,1
id-2083401,id-1898501,id-2715371,Satans Poop,,Official,Jewel Case,English,Latin,1
id-919862,id-217326,id-1,The Bossa Nova Exciting Jazz Samba Rhythms Volume 3,0632427790327,Official,Digipak,Portuguese,Latin,1
rec-893241-dup-0,id-165408,rec-53250-dup-0,Starma1<er,,Official,,English,Latin,1
id-663443,id-934484,id-694063,De cap,,Official,,Catalan,Latin,1
id-619144,id-899930,id-445878,聖剣の刀鍛冶 音楽集,,Official,,Japanese,Japanese,1
id-800758,id-1041840,id-2478491,Princess Ida,028947365327,Official,,English,Latin,1
id-1081404,id-1100710,id-162505,Sad Bear,751097077023,Official,,English,Latin,1
id-1236197,id-1225526,id-5308,Inc 1,,Official,Jewel Case,English,Latin,1
rec-893157-dup-0,id-165218,rec-126224-dup-0,BioEnergetic Psycbotropic Music,,,,,Latin,1
rec-1185387-dup-0,rec-1183711-dup-0,id-1031164,Imagrs,820656110423,Official,,English,Latin,1
id-335397,id-670909,id-1,How Weird Street Faire Volume 1,794241110121,Official,,English,Latin,1
id-379079,id-706484,id-819568,Supreme Commander  Supreme Commander Forged Alliance,,Official,,English,Latin,1
id-243917,id-206710,id-24332,Beatitude,5060063890050,Official,Digipak,English,Latin,1
id-3582596,id-3073525,id-3395855,Mary Ann  My Melancholy Baby,,Official,,English,Latin,1
id-1015646,id-296842,id-146374,Henry Street A Retrospective,,Official,,English,Latin,1
id-2992507,id-2613931,id-406868,In the Morning,,Official,,English,Latin,1
rec-175474-dup-1,id-535977,rec-340959-dup-0,Özgün Jazz Denrmeleri 1970  1987,,Official,,Turkish,Latin,1
rec-1043416-dup-0,rec-1069716-dup-0,id-59206,Zejchen,4260063944161,Official,Digipak,German,Latin,1
id-1614551,id-1531690,id-1486894,Live From Bohemian Grove,,Official,None,English,Latin,1
id-186203,id-405163,id-202528,Highland Cathedral,5014675306423,Official,Jewel Case,English,Latin,1
id-328838,id-665642,id-405796,Pendulum,9421024212216,Official,,English,Latin,1
rec-83283-dup-0,id-144992,id-103234,Shiverin9 King and Others,744861056621,Official,Jewel Case,English,Latin,1
rec-113652-dup-0,rec-298214-dup-0,rec-113439-dup-0,In Pectra,,Official,Digipak,English,Latin,1
id-984041,id-447211,id-3154673,19910427 late show Washington DC USA,,Bootleg,,English,Latin,1
id-643608,id-765636,id-1327214,The Chamber Music of Malcolm Arnold 3,034571161730,Official,,English,Latin,1
id-1015484,id-332218,id-1,A Celebration of North East Music  Culture,,Official,,English,Latin,1
id-673739,id-942441,id-1,Brilliant The Global Dance Music Experience Volume 6,724383384020,Official,,English,Latin,1
id-357,id-49316,id-2103,Key Lime Pie,077778612728,Official,,English,Latin,1
id-347998,id-681111,id-1,The Flatline Compilation 2,,Official,,English,Latin,1
rec-935275-dup-1,id-261929,id-40780,2001051z Pie Party III Pittsburgh PA USA,,Bootleg,,English,Latin,1
rec-1611812-dup-0,id-1529541,id-1483051,Баллигоулан,,Official,,Russian,Cyrillic,1
rec-601978-dup-1,id-886333,rec-653020-dup-0,Pärlor odh svin,,Official,,Swedish,Latin,1
id-930848,id-367944,id-241892,The Spectrum Deadly,,Official,,English,Latin,1
id-85654,id-255786,id-1,Sound of the Sun,,Official,,English,Latin,1
rec-935275-dup-0,id-261929,id-40780,20010512 Pie Party III Pkttsburgh PA USA,,Bootleg,,English,Latin,1
id-601531,id-763649,id-1097,The Jasmine Flower,5060191690027,Official,,English,Latin,1
id-1014026,id-319454,id-1,The Best of English Folk,5017615877021,Official,Jewel Case,English,Latin,1
id-479056,id-788465,id-258986,Things That Dont Exist  Fires,,Official,,English,Latin,1
id-695637,id-959281,id-1,Themes for All Seasons,,Official,None,English,Latin,1
rec-586518-dup-0,id-874783,rec-242684-dup-0,In tbe Mood for Life,3596972089022,Official,,English,Latin,1
id-1616201,id-1284089,id-49247,Bring Me the Head of Alfredo García,,Official,None,English,Latin,1
id-187954,id-393017,id-31739,Mix Gently,,Official,,English,Latin,1
id-851413,id-891756,id-553560,Estilo 4K,,Official,,Spanish,Latin,1
id-1120749,id-1132430,id-49608,Das Beste von Kristina Bach,,Official,Jewel Case,German,Latin,1
rec-717739-dup-0,rec-976091-dup-0,id-1124401,Theres No Skv Oh My My,,Official,Cassette Case,English,Latin,1
rec-1165659-dup-0,id-199768,id-1,Loving Heaft,,PseudoRelease,,Japanese,Latin,1
id-2362940,id-2119534,id-2377683,Prophecy,,Official,Cassette Case,,,1
id-249248,id-599836,id-103922,Mensa Dance Squad,,Official,CardboardPaper Sleeve,English,Latin,1
id-253585,id-123300,id-1637,Yall Caught The Ones That Got Away,,Official,,English,Latin,1
rec-988749-dup-1,id-37697,id-1,The Best of Swing 199i,,Official,,English,Latin,1
rec-988749-dup-0,id-37697,id-1,The Best of Swin9 1998,,Official,,English,Latin,1
id-258578,id-296685,id-103924,Secret Sleeping Birds,,Official,,English,Latin,1
id-283841,id-627697,id-450416,Dellimpero delle tenebre,8012622749320,Official,,Italian,Latin,1
id-83383,id-445477,id-343,Surf Rock Anthology,,Official,,English,Latin,1
rec-481197-dup-0,id-790340,id-1,Red Letter Day A Svnthpop Christmas,601171112181,Official,,English,Latin,1
id-2834111,id-2489421,id-2815966,Scenes from Henry V  Richard III and Henry V Suites  Spitfire Prelude and Fugue,,Official,,English,Latin,1
id-1186862,id-1184943,id-1,Premium Shortcuts 7,4260170634313,Official,None,English,Latin,1
rec-337154-dup-0,rec-672349-dup-0,id-820141,Recl Room,,Official,,English,Latin,1
id-2172535,id-1969277,id-2215074,Land of Mine,192562426838,Official,None,English,Latin,1
id-582582,id-871478,id-66503,EATMAN Image Soundtrack ACT2,4988011508325,Official,Jewel Case,Japanese,Latin,1
id-591522,id-878656,id-6226,Sing Our Own Song,,Official,,English,Latin,1
id-183126,id-212392,id-47079,Trying to Get It Right,,Official,,English,Latin,1
id-678874,id-946657,id-1,Droplet,,Official,,English,Latin,1
id-492311,id-799714,id-69537,Scratch,,Official,,English,Latin,1
id-546769,id-844165,id-1465469,Visitors Meet the 2 Dollar Egg,,Official,,English,Latin,1
id-2090312,id-20086,id-817,Tubular Bells III,639842434942,Official,Cassette Case,English,Latin,1
id-313141,id-652604,id-105616,Conjunction,,Official,,English,Latin,1
id-482386,id-791327,id-584020,The Unbecoming,,Official,CardboardPaper Sleeve,English,Latin,1
id-2837485,id-2491851,id-256373,Poovizhi Vasalile,,Official,,Tamil,,1
rec-1060182-dup-1,id-1083308,id-842630,Entrarice,,Official,,English,Latin,1
rec-1060182-dup-0,id-1083308,id-842630,Entramce,,Official,,English,Latin,1
id-1075609,id-1095807,id-33371,Timeless Lester Young,,Official,,English,Latin,1
rec-230887-dup-0,rec-583123-dup-1,id-1,Evolution The New Breed oc Electronic Pop,628740638224,Official,,English,Latin,1
id-1375581,id-531738,id-372448,Sviđa mi se da ti ne bude prijatno,3838859004194,Official,Jewel Case,Serbian,Latin,1
id-1172661,id-1173573,id-109609,Jammo ja,,Official,None,Neapolitan,Latin,1
id-1186792,id-1184874,id-1,Summer Splash,4260170635297,Official,None,English,Latin,1
id-83378,id-337108,id-1319915,Starship Troopers 2 Hero of the Federation,4005939658120,Official,,English,Latin,1
id-1217571,id-1210079,id-1035304,The Black Forest Soundtrack,,Official,None,English,Latin,1
id-1973007,id-1811265,id-2007922,Die letzte Flucht,9783868046991,Official,,German,Latin,1
id-1111881,id-1125094,id-922443,In the Shroud of Legendry  Hellenic Myths of Gods and Heroes,,Official,,English,Latin,1
rec-1214963-dup-1,rec-1207867-dup-1,id-278820,Songs For Alari Turing,,Official,None,English,Latin,1
rec-1214963-dup-0,rec-1207867-dup-1,id-278820,Songs For Alan Turing,,Official,None,English,Latin,1
id-989623,id-536508,id-175626,Somebody Wrote Love,,Official,Jewel Case,English,Latin,1
id-63624,id-412673,id-63903,Elan,0708527803028,Official,,English,Latin,1
id-876893,id-7263,id-3990,Terrestrial Broadcast v2,,Official,,English,Latin,1
id-1611644,id-1529385,id-461087,allez tous vous faire enculer 20012010,,Official,None,English,Latin,1
id-1192085,id-1189143,id-1041328,The End of All Worthless,,Official,Jewel Case,English,Latin,1
