release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
825929,c47730524efe439a8eb90dbb6eeaa349,801230,550102,The Worst of 1982,,Official,,English,Latin,1
3456900,a39d93c693f14dadb254a11d357e5253,2977218,51,Le Tigre – Live,859707770163,Official,None,English,Latin,1
736992,13bc298ab5b84baeb289d46d7932c6a7,832841,67118,Twenty Years of Romance,,Official,,English,Latin,1
389025,390e1342248344a48605a7006df618e0,717962,1590,The Complete Savoy  Dial Master Takes,795041714923,Official,,English,Latin,1
475187,41a9233fd1224aadb46146f06b1e6a04,785303,140403,We are French Fukk you,3770000190748,Official,,Multiple languages,Latin,1
1076369,194bcb2546f04b429565e7e21dbd514c,1096416,859985,Laromlab,,Official,,English,Latin,1
1616321,395e0b6a85574d68b0df676ec9300251,1533098,1306363,Perfect Problem,,Official,None,English,Latin,1
987444,848cbe119b304ac8a9b4e338ba8a9ec4,527492,322656,Boekspek,,Official,,Dutch,Latin,1
69380,cac2f072ffe844d2afa2927c9367e1eb,100513,45600,Hangnail,,Official,,English,Latin,1
962424,3c3bd39029e1499eb8f9305df89c40f8,83789,188,Live  Loud Sampler,,Promotion,,English,Latin,1
493543,03d5ae383b59418aa4d242166f8aadbe,800763,413539,Before Its Too Late,6007689688738,Official,,English,Latin,1
1123404,73318d81b0614103a9242310e92b45ed,1134652,663679,Rahva lemmikud 9 Parimad 1,,Official,,Estonian,Latin,1
45410,0379065e9db147d19da7befd8897f66d,289205,85071,Hissi,,Official,,Finnish,Latin,1
3584027,8155a5a8143a488ba55423a1e56bc7b4,3074658,1,IndieRock Playlist June 2011,,Bootleg,None,Multiple languages,Latin,1
907649,70c120b51b564a749c2ac9a3d37066af,377622,5884,Greatest and Latest,,Official,,English,Latin,1
755130,f8c2602f05f3438699ed89ddd35b2e35,1005812,31298,Travelin Light,011105013826,Official,Jewel Case,English,Latin,1
1070575,fd204d4ad5d24af5aaa043bd7fb4ed36,1091572,243355,Tour Celestial 2007 Hecho en España,5099950948420,Official,Jewel Case,Spanish,Latin,1
423339,fcf686ca95e04603b0f1aa7a27da102d,212994,356,The Meaning of Life,724383985920,Official,,English,Latin,1
1535321,6598f61167c249ebb2a5bdeb3302c22d,1469058,1399930,Le Folk qui chante et qui danse,,Official,,French,Latin,1
262355,bd2908d94b9145319b99d69afbb66c0c,610113,323846,Totus tuus,8436003393351,Official,,Spanish,Latin,1
870833,bb90911d0d3f420491f5c96b1f8ba766,69565,1,MGP 2001,044001404627,Official,Jewel Case,Danish,Latin,1
712839,5c030628206249b682796dd86002f2df,972396,729022,Un Cuento Antes de Morir,,,,Spanish,Latin,1
1234530,724cc3e64391489c918fcfb16bac67c0,1224169,36824,At His Best,,Official,,English,Latin,1
737023,6c93c7f827b248afac4b48964ba42452,990830,359934,15tapes,,Official,,English,Latin,1
396686,857912f1ede640949cd8a9310c86b89f,364780,68005,New Testament,7187533406240,Official,,English,Latin,1
1967702,1741d3d0ec964bb1bc3b590bd8a2f0dc,1807189,2002013,World Underwater,,Official,None,English,Latin,1
393095,ebdfd801fd2849d98dbf1c94937f87a1,717839,226477,Wildlife Researcher,,Official,,English,Latin,1
463870,0a6bdf4f184f47ad866077154c54e8cd,775741,2601,Tokyo Tales  Singles Collection,,Bootleg,,English,Latin,1
844057,ff4191053d85490d8d83e0d40e4d818e,1014738,534363,HandReared Suburban Piglet,,Official,,English,Latin,1
892009,fb90641641144f0c9c38be8d650056c8,254614,181602,Göken Lindeman tjatar vidare,,,,Swedish,Latin,1
978459,9d1bcb66bbe54d8291d5e0abac82e3af,479544,334082,Koto Color,4988001377795,Official,,Japanese,Latin,1
1056735,012f2fd131954bbcbe2719c4d3619218,9682,5209,Be My Slave  Damnation Alley,039841498424,Official,Jewel Case,English,Latin,1
812254,09ba103acc0c40fc8ad28b631330a5fc,334826,129400,My Minds Eye,,Official,,English,Latin,1
56183,b771292304bd490f8bfb571b51ccacbc,376349,245915,The Understudy,,Official,,English,Latin,1
610231,fb976f9b242b47beb505e45bf46aa6dd,893130,1,Global Traveller,,Official,,English,Latin,1
425906,8daf7fa9030347969a20df3b41176096,583025,417005,Liberty Seeds,,Official,,English,Latin,1
342297,94f56698818144778d695ea840e4f5eb,676517,104801,20 Uhr 10,0602517454637,Official,,German,Latin,1
599651,31e143ff717147f888dca649e3f9a462,884549,80038,What Will We Be,0093624970736,Official,,English,Latin,1
673329,e586d341e9e8480e894a3c6ef040e8c4,942086,812735,Comedy Styles Volume 3,,Official,,English,Latin,1
681708,37c70285288b4df29030b4f3213ca84a,948757,705713,Everything Went Wrong,,Official,,English,Latin,1
853766,9a208c2191d4431ba11bfddd510f0e67,1029250,2864,Hoodoo Ultra Rare Tracks,,Bootleg,,English,Latin,1
946076,992e91f8f5fa47d488e2c56159aa2b51,481468,290269,Cuarto para las cuatro volumen I,,Official,,Spanish,Latin,1
1290847,9d454e2f1939436e9084ff5e5a1f285b,1269450,1171430,Calls from the Underground,,Official,,English,Latin,1
329353,4ab62a4d341f4b138cb8a7f2ead5384b,666019,484485,Murder at Five Finger Light,,,,English,Latin,1
1154419,4395dab5a5e34c76b21b72eda5048206,1159562,510698,Throats,837101314251,Official,Jewel Case,English,Latin,1
381010,8194dcea0c9d4627928d2dfa42c7fc53,708035,519812,Wintersongs EP,,Official,,English,Latin,1
328496,a2bd33c12f944a7c95246dd4f7f25a5e,665363,31337,Destroy Their Future,751097072424,Official,Jewel Case,English,Latin,1
1003550,fec51ece6a9c41e5bdb31a86a5daf1c5,603799,431862,In Flight Radio,,Official,,English,Latin,1
798070,2d306526e9874bc2ad32b71f02886dc5,460712,263308,În culori,5948204331443,Official,,Romanian,Latin,1
514706,02c8c8de45b24894af7b01d771bdec90,487145,339380,Piątek3nastego,,Official,,Polish,Latin,1
678366,4a12392157274770905c2a2743e175e4,946241,1,News Volume 4 Elections  Patriotic,,Official,,English,Latin,1
3082714,25bb4972083f4e3baae43332f98d099d,1195318,597046,Party Rock,602527050584,Official,None,English,Latin,1
1162136,71d7d0604f0a4817ac65c974c6a1b475,1165446,137555,Zo is eenmaal het leven,,Official,,Dutch,Latin,1
328943,9907067bfbae4a119be4b4eac1baa65a,247069,121137,ファイアーエムブレム～ザ・ベスト 2,4988023035437,Official,,Japanese,Japanese,1
251700,09aaa6e23bc048feb9d2685048fcddad,601985,580574,Volume One More Communication,042063110920,Official,,English,Latin,1
255989,fc798a417f114bca96f5c2238477fa72,408560,1,Pay It All Back Volume 3,,Official,,English,Latin,1
570247,878cf4c18c5c442d9b632dde71f887ed,248284,30697,Here Come the Snakes,,Official,,English,Latin,1
732607,859050f34ba24c4b8e5f294f615c31ec,987149,738936,uno,,Official,,Italian,Latin,1
1970603,b1c30fd9f41a4ec2bcd525e7d3de8048,1809463,733265,Menschen am Sonntag,4038952000058,Official,Digipak,German,Latin,1
1972146,79270265854847d69121b5cff651a85d,1810620,1110,Beautiful Queen – Royal Queen Albert  Beautiful Homer,,Promotion,Jewel Case,English,Latin,1
713510,98e20daa7e4f4ef98cc8b19a06368094,972927,161992,Archive 20032006,646315921229,Official,Digipak,English,Latin,1
314999,8eb821d811ad4c2994bb2385afaf40ce,879178,1,200 Original Mega Jukebox Hits Hot Dogs Hits  Happy Days,0724382480624,Official,,English,Latin,1
884965,a8862205962a476980db3d89a563f963,261376,1,Disturbing Summer 2003,,Promotion,,English,Latin,1
913161,e84c74d7fb73441b992467b53288d3ac,234598,166142,Miami Meets Toronto,,Official,,,Latin,1
1117783,af57c48482b1430ba32c6c5948acea35,1130008,57184,Hannah Live,,Official,,Multiple languages,Latin,1
2170413,c63fc64a146b423ba49e6d842c4ee976,1967662,1990737,Fraværsminder,,Official,None,English,Latin,1
2363328,e32b8cd4a80d43afb94624393ee07276,2119827,35429,PreApocalypse Now  Forever Tour,,Bootleg,None,English,Latin,1
214817,264b2d177cd24d9a8b41ecc2e8492e14,568406,97619,Collection,,Official,,English,Latin,1
2489253,94958dd6cb10499e96cce0177f4fcf48,2219233,432390,Empty Rooms,,Official,None,English,Latin,1
953136,8c40b7a19261444e8cc0b3f0ae956b68,382078,268766,Concentrix,,,,,Latin,1
925853,6ec5682de58c47bd991759e125cec1d3,283858,1488075,Main Point Night,,Bootleg,,English,Latin,1
756255,e2b74f88e16545b99af49b8b6a610049,1006839,755087,Arts of Seduction,,Official,,English,Latin,1
890091,5091eef0c4e64530bd1d27580efb674c,151371,1827,Beautiful Chaos Greatest Hits Live,5099750603529,Official,,English,Latin,1
1265305,ea27c2083efe42218ad5ac9ece372fa3,1249037,1136972,El iniciado,,Official,None,Spanish,Latin,1
776933,c6ccff1a83bc4c608d1388ae5227e3fc,1023002,197098,The Kansas Sessions,5031802026627,,,English,Latin,1
847327,627cf81dd9744a42b10bccd3f5ed56e2,969755,6134,Blow Fly at the Movies,053993900529,Official,,English,Latin,1
1062498,786f0eb25fa94ea2abcfb90506975a1e,1085199,692856,Made In Jamaica,,Official,,English,Latin,1
1252958,686989f9927b458cb78724cebe13ff3a,1239057,792304,Der letzte Schrei Live,4042564140163,Official,Jewel Case,German,Latin,1
1257771,082a06b7b6f746ca871bd9879937be98,1242990,336082,Brinck,0886974223427,Official,,English,Latin,1
1204342,ef737d8d7644447d8440c8ad3cf46292,1199081,82973,Trouble With the Curve,,Official,,English,Latin,1
2643633,ad8190e8febb4842b95e0651eca02e19,2338893,55910,Die Goldenen Super 20,,Official,,,,1
690675,5cce3a327bd342c9868415a93e2ad855,955506,816227,Guitar Fusion,,Official,,English,Latin,1
586049,e936840d9f14400badcb34c433c52509,874325,541922,From India to Ibiza,5999548111932,Official,,Multiple languages,Latin,1
1020311,e8e57cd163f542f3bb6ea9a72188c661,708471,1,Terrorizer Fear Candy 43,,Promotion,,English,Latin,1
947458,a8c1e11838cd4a1eaeb2eb9788b81b13,338597,131230,Dont Hold Back,017094041321,Official,,English,Latin,1
549816,ec99015dd0b04482931086f9dfef98f0,846568,810799,Voice,,Official,,English,Latin,1
86760,d6541fa79cd141788c6feb69578a0e11,450461,1958,Skinned,,Official,,English,Latin,1
1198326,d69a3fbd8c1c468b8ab9bfd7ae608772,1194260,1050410,Monumental,,Official,None,English,Latin,1
706,70f1d36e944a4c948c9fd2ceb6d5553b,141969,46776,A Heart That Knows You,,Official,,English,Latin,1
785543,d7736e7de6db407da49545dc88e36b03,1029792,70365,Reminder,757181007129,Official,,English,Latin,1
635318,eb8ee9a3e3c2421283ea4743c80c0a5f,870165,539,Last Look at Eden,4029758981726,Official,Digipak,English,Latin,1
253088,1b36ff27ce1e36efab1dc8a64edc3210,153219,73642,Electro Acupuncture,711521101526,Official,,English,Latin,1
2001780,4a462d48c05c4247a677b8f29d4ca86b,1751750,2538595,Spoiled Portion,,Official,None,English,Latin,1
1105092,684d4e91c860480cb04ae8dc2e75031a,1119529,903139,Eesti kullafond,4740156309713,Official,,Estonian,Latin,1
143932,fca62860bf6241ea8e3211a9bea20cfc,231403,165691,The Charles Atlas Way,,Official,,English,Latin,1
880771,b5265bf43f8b4f02a57c4e570d740bd9,381095,268159,Otro Día Más,,Official,,Spanish,Latin,1
169593,23d8a487f41d4d6183f248e89ed03a06,531209,48415,Possible Nursemix for Sun and Moon Ensemble,,Promotion,,English,Latin,1
1133369,348d0485022945308b7d295090880f12,1143071,955381,Living Under Lies,,Official,,English,Latin,1
568281,6491dc03dc10413fbc8dff404ecbfa0d,860768,1051,Upiór w operze,5908312768036,Official,,Polish,Latin,1
1611790,f430e3b9f5c6464cb2c9be9671b8e5ca,1529524,937285,Lets Dance,9781903929322,,,,,1
717313,2174319fd9b94b0bbc9daa72974dd14e,130578,1,Dead Presidents Volume 2,724383581825,Official,,English,Latin,1
133536,70d9f9ad0b8d4f548184fa2e54b1cdbe,411083,57728,Sin parar de pecar,8436006721113,Official,Digipak,Spanish,Latin,1
1188842,aad62a0401a34332924ca8db89ff4574,53991,1,100 Masterpieces of Classical Music,610583027822,Official,,English,Latin,1
514046,50eff52d7dc147459bfa1286d5d31881,817714,603933,Cyanide Skies,,Official,,English,Latin,1
41893,41ad2c026f3042a29bcc138cf6bf2335,54040,22008,Advantage,,Official,,English,Latin,1
1068778,513d457ebad24d568dd9f61a068e38c0,1090115,849226,New Baby Boy Keith,,Official,,English,Latin,1
3154070,7e8207e2ba8c4181ba316e723e4971c7,2741969,437295,Košilaté písničky,8595016240301,,,,,1
3079554,ef83782b61ee45529d0bad5d8a7b50e8,2683439,2012406,Anthology Box Set,,,,,,1
1616175,4ecc213442d64f86b9d0bf90152e3333,1533004,498030,The Life,,Official,None,Multiple languages,Multiple scripts,1
763774,a520f8a012b44258acc5e112f40a4c51,259434,97192,Détournement de son,5099749166110,Official,,French,Latin,1
19202,35afe0587a66498d9ee0867714613e9a,292457,158084,Universe,4988013274501,Official,Jewel Case,Japanese,Japanese,1
916420,72fcf26800354d04ae6efbaa7bdc49fc,289501,73082,Nobodys Sweetheart,,Official,,,Latin,1
792570,c19c2539ff5648a78168e88202d0b4f2,1035394,105019,Highlights,,Official,,English,Latin,1
625351,6c2808abbbdf44fab9d383a2721c1d20,904649,665478,The Wanderer and His Shadow,,Official,,English,Latin,1
614476,e7d9ab44ddb642c18686e1e6e83b216b,896489,2109,Bobby Rocks,4000127163103,Official,,English,Latin,1
1177947,c79f7988f1a9434ca1933cdf00866a6a,120721,20143,On the Sunday of Life,802644880112,Official,Other,English,Latin,1
986798,02c9b6746e0346c4998c10564ef42a33,521856,190,20040928 Fleet Center Boston MA,,Bootleg,,English,Latin,1
843168,66da5d0d25d54178b687e6c6fa414895,985863,739618,Monument to Thieves,,Official,,English,Latin,1
431814,a3fe015853e1313496c4f4e05815dcb0,227925,164651,Purification,8436006724145,Official,Jewel Case,English,Latin,1
1024547,ece6e4d146474506b2a13c2dca162276,127507,1,Fat Beats Compilation Volume 1,099923820321,Official,Jewel Case,English,Latin,1
1244824,6fd2f817f7404958b1a5eeff99cb2143,1232162,353887,Le Salon des refusées,3298498273113,Official,,French,Latin,1
880136,772eff875b164c3190c2a4e0d5eb78f2,1663333,15916,Undead,042282053329,Official,Jewel Case,English,Latin,1
2840832,712eda279bb546efa9e17130497e5d0d,2494513,1,Half Life A Serum Compilation,,,,,,1
1043416,41f3bb01ec4d444697d7b578e83b253e,1069716,59206,Zeichen,4260063944161,Official,Digipak,German,Latin,1
214358,2f4eafa1de7446f6aaae7572c090e983,123215,1337439,Keyboard Sonatas,724356196124,Official,,English,Latin,1
630641,bb02f8f069d64a68849a0be84e486134,908584,43503,Javier Solís con banda,,Official,,Spanish,Latin,1
809545,459440af4989451cafb7caa0db163ed0,1048988,144560,Festival of the Century,,Official,,English,Latin,1
747554,f12747e602af4f6589d612d4b9cb35ae,999311,1,Promo Only Mainstream Radio October 2010,,Promotion,,English,Latin,1
695637,b31251965f4e430a9e58f968855c7457,959281,1,Themes for All Seasons,,Official,None,English,Latin,1
1136815,9acc2567d4204f51965b66d763f2a81e,1145776,958795,Cartolas Band 2003,,Official,,Portuguese,Latin,1
627297,2fd29b01d61e434c8b7f5016e08a74aa,906084,1,Balkan Beats A Night in Berlin,0826863233825,Official,,Multiple languages,Latin,1
1172524,8f02e6e7db3c4c6083b5e4d1099b5298,1173452,54602,Supercharger,745058124024,Official,Jewel Case,English,Latin,1
967715,6c65dbe70bb6400a8a083c690c359f8b,437889,36327,Bossa Nova Guitarra Jubileu,,Official,Jewel Case,Portuguese,Latin,1
966272,027287b5e63c47faa172ab9db356ac89,337328,8952,The Himmelvaults Volume 1,657036100824,,,,Latin,1
1975894,d955c0b269384180b24e56c33709103b,1813571,2480354,Frost Svenskt Original Soundtrack,050087302108,Official,None,Multiple languages,Latin,1
346916,83a0ab5c9c884433ab33c90a457259ac,680185,497820,Equal Goes It Loose Heinrich Lübke redet für Deutschland,9783888974113,Official,,German,Latin,1
423597,9b80363bbbe84ca684f919e5f4973aee,742760,432614,Sonsuz,8699007000018,Official,,Turkish,Latin,1
257111,f82c6c9f799b4c94a17a6f894d8244e2,82797,50467,Towards the Wind,,Official,,English,Latin,1
609519,b799035797604590bbf26fc71ffb772a,892544,1,NRJ Extravadance 1,,Official,,English,Latin,1
816207,e0b570abad454ac581f4c953d1cab5b6,1053622,794142,Tempestade Musical,,Official,,Portuguese,Latin,1
258077,6cd08bf32aae41e4bef6f6277104401b,606414,2582,Illimité,094638065326,Official,Other,French,Latin,1
849450,84cac2fa4ed646e788e03cabd5c6188d,924806,686062,Клавиши мои крылья,,Official,,Belarusian,Cyrillic,1
505722,e5ee1c41a5f84e17b69d3095ec1a547d,810899,101940,Get the Picture,,Official,,English,Latin,1
346884,0412d81b2cf34a85981646875cbf2f43,680157,497772,Mélyen,,Official,,Hungarian,Latin,1
2834472,b79d69181b454f66a0b7b9fe1b56badd,2489643,1,Floosh,,Official,,English,Latin,1
1105172,379d571815a947c3811d0d174d36455f,1119590,903323,Sing The Word from A to Z,821377920025,Official,Jewel Case,English,Latin,1
1314219,81bd4fa2f39e4d6e90a2e7f1438100b9,1287855,1,Da te mogu pismom zvati Libar VII,,Official,,Croatian,Latin,1
1015794,f48d1db627fd4a9c8e9686667c1c3f6e,747867,339983,83  93 druga płyta,5906409100431,Official,Jewel Case,Polish,Latin,1
138283,bc353eccd78230809be76e32a5bcd53d,507467,1,Poker Flat Volume One,,Official,,English,Latin,1
2641760,a31e93df45364df1ad7b573edbae44f6,2337383,2650021,Unlock the Doors  Eristetyt,,Official,CardboardPaper Sleeve,Multiple languages,Latin,1
561291,3888e6561a18465b9522806dc6b6822a,855498,183803,Einzig aber nicht artig,,Official,,German,Latin,1
1168411,71dcc03ad17745abacc2da208ebef772,1170291,553276,La fine del potere,,Official,None,Italian,Latin,1
1189279,40798774a841494bba045efb44f16615,1186925,1037204,Xmas Jam Session,,,,English,Latin,1
676037,cf688196198040fa9f14e45fb91f40e2,944341,69175,Glory,5021776153030,Official,,English,Latin,1
682862,39158784230941578d4a2bf61ce03432,949634,817305,Postcards From Downunder,,Official,,English,Latin,1
694456,72907ff0c7bb45ff8df1179f2099338c,958298,1,Labyrinth,,Official,,English,Latin,1
748330,e02f31addad2418c89430e1334fd13d0,1000007,1,VP 12 SOUND PROFILE CD,,Promotion,,Japanese,Japanese,1
2361285,759b067300a64f759acec995c5108c5f,2118192,2376260,Mostly Swinging,099402690926,Official,Jewel Case,English,,1
883175,25359ba866ac4c46b4644fc39fe90180,258098,183822,Ressuscitou Aleluia,,,,,Latin,1
1155153,eb4af0d8f5fa4ffcb4354f5aaedbd783,1160154,981313,The Freak Inside,885767270466,Official,None,English,Latin,1
2994398,320af59059264aa5b21616af7c0fb55b,2615473,94813,They Call I Black,,Official,None,English,Latin,1
1273903,8c1eefe31cf54ca1a6aeee5500e2a495,1255914,1146955,Пельмени устрицы,,Official,,Russian,Cyrillic,1
725147,7ade079f20904c5ca60e2259171981be,981372,610627,Calcinculo,724385071126,Official,,French,Latin,1
843637,92c96a36c7b14b26b6e61b57dfcea75e,986454,23949,20031205 GeorgElserHalle Munich Germany,,Bootleg,,English,Latin,1
1969259,b18e7c124ab04543bbbf6cd61220c236,1808437,1928351,Love Loss and the Apocalypse,,Official,None,English,Latin,1
1135255,20510b9c7c89470ab3fb8d4b29d77e4e,860987,634733,Päevakera,,Official,CardboardPaper Sleeve,Estonian,Latin,1
192336,dc94e6d7c33c4f71a2675c8c7eaef8f5,444101,1,Alien Dust 1,,Official,,English,Latin,1
3077844,1ea4ca8d29a24678a1ef2e23f3b8ae19,2682120,14423,The Albums,602547028099,Official,Box,English,Latin,1
496015,65b69dba46ae443cb9c966ef9239c24d,774423,571148,Pleiadian Nights,,Official,,English,Latin,1
3352419,6093eea6e79c401f94c12fa433e46161,2895569,2370646,I Wanna Chat,3283451036157,,,,,1
1460391,06fdb3e24fd4485d927184f3ad162e75,1402638,255180,Trap House 4,,Official,None,English,Latin,1
1271534,b39fb2f2dc774d6e9e737fe015632036,1254044,92327,Rarities,,Official,None,Italian,Latin,1
213643,cf23f8df957d41e3878d48213e3fe583,567447,404825,Rock Star Supernova,828768841426,Official,Jewel Case,English,Latin,1
1617200,97e32ab02ee14767af3bce0402714ed1,1533754,1,Anthology of American Folk Music Volume Two Social Music,,Official,Other,English,Latin,1
2997563,de81d1b75c7844188737547afb3e21ec,2618060,297150,Juwelen  Glanzstücke,9002986890126,Official,,,,1
1009080,ac63533f3c4446908bf31a5f41afe87a,955016,554573,20070820 Berkeley Community Theatre Berkeley CA USA,,Bootleg,,English,Latin,1
621050,de2f291fd6614406a2e7cb84d3c785bf,901505,1,Rock Blues and Country,,Official,,English,Latin,1
2073674,5b49777954ce4c13b9344b753316bc73,1890857,1,Fitness Latino Party 2018,,Official,Fatbox,Spanish,Latin,1
