item,version_group,language,flavor_text
id-1609,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1609,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1609,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1609,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1609,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1609,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1609,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1609,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1609,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1609,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1610,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1610,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1610,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1610,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1610,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1610,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1610,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1610,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1610,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1610,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1611,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1611,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1611,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1611,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1611,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1611,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1611,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1611,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1611,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1611,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1612,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1612,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1612,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1612,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1612,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1612,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1612,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1612,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1612,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1612,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1613,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1613,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1613,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1613,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1613,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1613,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1613,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1613,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1613,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1613,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1614,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1614,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1614,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1614,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1614,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1614,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1614,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1614,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1614,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1614,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1615,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1615,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1615,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1615,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1615,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1615,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1615,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1615,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1615,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1615,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1616,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1616,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1616,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1616,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1616,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1616,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1616,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1616,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1616,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1616,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1617,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1617,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1617,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1617,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1617,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1617,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1617,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1617,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1617,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1617,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1618,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1618,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1618,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1618,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1618,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1618,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1618,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1618,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1618,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1618,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1619,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1619,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1619,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1619,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1619,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1619,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1619,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1619,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
id-1619,20,11,使った　日に　ワイルドエリアの見張り塔のダイ巣穴　から[VAR (0000)]が　現れる。
id-1619,20,12,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。
id-1620,20,1,つかった　ひに　ワイルドエリアのみはりとうのダイすあな　から[VAR (0000)]が　あらわれる。
id-1620,20,3,사용한 당일에만 와일드에리어에 있는감시탑의 다이맥스굴에서[VAR (0000)][VAR (0003)] 나타난다.
id-1620,20,4,使用後的當天，[VAR (0000)]會出現在曠野地帶的瞭望塔巨巢。
id-1620,20,5,Un objet faisant apparaître un [VAR (0000)]dans l’antre géant de la Tour en ruinesdes Terres Sauvages jusqu’à la fin de la journée.
id-1620,20,6,"Dieses Item bewirkt, dass im Wachturm-Nest in derNaturzone ein [VAR (0000)] bis zum Ende des Tageserscheint, an dem das Item eingesetzt wurde."
id-1620,20,7,Posibilita la aparición de [VAR (0000)] en el nidoDinamax de la Atalaya del Área Silvestre hasta finalizarel día en que se ha usado.
id-1620,20,8,"Strumento che fa apparire [VAR (0000)] nelladynatana della Torre Diroccata, nelle Terre Selvagge,fino alla fine del giorno in cui viene usato."
id-1620,20,9,An item that causes [VAR (0000)] to appear fromthe Watchtower Lair in the Wild Area until the end ofthe day.
