release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
386214,fe244a18580e42abb722f055f566f0f0,711994,340748,Back Among the Old Folks Once Again,,Official,,English,Latin,1
737502,456f5b8cd47f4faa815e8c526f81819a,991184,743169,Merigail Moreland,,Bootleg,,English,Latin,1
1269585,82bf4d56991e4b0997e8c8dcfb27bf6a,124970,35917,Welcome to My World,4000127156563,Official,Jewel Case,English,Latin,1
806875,1c8691f904484f97ae5164fc7fa2452e,1046730,1,Slammin,5055312810316,Official,,English,Latin,1
1164360,057d183271a449d6a985a5e241c0105b,1167182,388,Havent We Met Somewhere Before,,Bootleg,CardboardPaper Sleeve,English,Latin,1
148387,33a1a402309241bf993494edeabe79f7,514920,141756,LIVE Final Attack At Budokan,,Official,,Japanese,Latin,1
438085,18d11ea6d1724090bfd1d4ff7ec5084f,754679,1,Club Bizarre 1,4001617810521,Official,,English,Latin,1
66630,0d694bf670b44b85b1e1d00c3b600372,420023,277791,Romāna varonis,,Official,,Latvian,Latin,1
867275,62417d0e90e24f2caccd199044994cec,10039,5368,A Closer Look,013431460725,Official,,English,Latin,1
687203,ab3893cfd4c0422eb198e178c10dfd80,96455,4523,Jazz  Blues Collection 12 Sidney Bechet,,Official,,English,Latin,1
1125297,a9be7da1bfa04c6084506ca9c42190d0,1136240,173449,Квартирник в Москве ВЦой АРыбин 34 января 1983,,Official,,Russian,Cyrillic,1
769587,9e9fb20540314f89ab5857fa07b3e02d,1017056,36472,At Welding Bridge,0687437791482,Official,,English,Latin,1
253585,c83241d13d663893a5ab9a8d466ee474,123300,1637,Yall Caught The Ones That Got Away,,Official,,English,Latin,1
757051,a0f270ef18714c5196e91d8d58081cfb,1007429,1872705,Die Meistersinger von Nürnberg,028941527820,Official,,Multiple languages,Latin,1
3356473,ddc4b6be4e794c159c82451ad17a0abd,2898624,1564697,Never Better,196006830212,Official,None,English,Latin,1
319966,aa00e14348a54c37b7d6690f9e705039,658522,89955,Poets Heart,081227148423,Official,,English,Latin,1
3460628,496203cb5d624ca5a3ec8368e7c725b8,2980174,3306794,Anthems of Pain,,Official,None,English,Latin,1
1086885,0ffc1f2cc1f04f02adb6b3de18cf2e3c,817089,152048,Wasted,048612000124,Official,Jewel Case,English,Latin,1
1293659,3db6ac47fa1945a3878e512311f9ad11,1271669,85961,疾風乱舞 EPISODE II,4515793101491,Official,Jewel Case,Japanese,Japanese,1
928694,68e379d9887d43849f0a06c8db7aeafe,85203,504,Live on St Patricks Day,,Official,,English,Latin,1
237343,856b4dd454494f2392b8b6a94c2aa6b2,588435,175989,Homecoming,,Official,,English,Latin,1
505722,e5ee1c41a5f84e17b69d3095ec1a547d,810899,101940,Get the Picture,,Official,,English,Latin,1
549829,e114a36d74b1434a8a67941220a25c4f,846579,623691,Sad  Drama,,Official,,English,Latin,1
528431,a20286f3fd9f488bb8aab771cc225f9b,829064,612300,Visual,3433435109920,Official,,English,Latin,1
52570,294e6fa8db274e7ab9301226a628b1bf,293515,206208,Tonefilm,,Official,,Swedish,Latin,1
183485,e1d154a454e94610819cef7a43b7aecb,378222,10220,The Definitive Clifford Brown,731458984528,Official,,English,Latin,1
27164,3ecc22a3feb34062abf31fd86a7fef68,317841,3078,Wake Up,063961912126,Official,Jewel Case,English,Latin,1
190248,2520e52d6a36474bb4f4e32c99fa00c2,547612,436282,Historic Site Of Scenic Beauty 1,,Official,,English,Latin,1
658016,500ef3e426233a7686a8ddcec1aaa850,1153544,970375,The Complete Organ Music of Johann Sebastian Bach,034571141213,Official,,English,Latin,1
3579646,abd2cc0b49244c149c6451978cf821b4,3071328,2398764,Pleasures of Conformity,197047940694,Official,None,English,Latin,1
314325,359994dde7f14195872729943af52aa9,653776,1,Euromix 2007,773848501328,Official,,English,Latin,1
211855,f402da72ffc03bf4b8b85bfd77a2eaf2,324444,117289,The Black and Red Notebook,5050159820429,Official,,English,Latin,1
749002,3866ca54fc734fd5a9b96708d2c2c216,1000644,1,Acoustic Breeze Volume 3,,Official,,English,Latin,1
1233721,79ef8fc2d1824521ab4bf06f1269c69b,127189,2292,DJ Play My Blues,788065510428,Official,Jewel Case,English,Latin,1
542059,f8b03cc5eb13434bb26021447ba589d5,840535,338980,SPESHOW,,Official,,Chinese,Han Traditional variant,1
81668,1c5ec97b382e44358ea24a51c0e04e4f,193582,142969,Psi Com,021075113525,Official,Jewel Case,English,Latin,1
560387,e950dabdadd84bd984d1806f8811cc5b,854831,629949,Άγια Βραδιά,5202846411728,Official,,Greek,Greek,1
1084421,16d55eb43b174ed7853d2561ba580ff9,1103074,59059,20 éxitos inmortales volumen 1,,Official,,Spanish,Latin,1
970240,3016a6977a284072813f0675fe159baf,392023,271595,Ambient Chillout Mix 1,,Bootleg,,English,Latin,1
1117596,0e6ee45572a94dc39f0db1ce3cf9854d,1129860,355316,Chris Barbers Jazzband Hits From the Golden Era of Traditional Jazz,4011222328564,Official,CardboardPaper Sleeve,English,Latin,1
379079,11c067f4f718472fb85ea724924ae751,706484,819568,Supreme Commander  Supreme Commander Forged Alliance,,Official,,English,Latin,1
1060831,1266383eb9d243fcab1028bb72a5b5c6,1083803,543482,Bring It On,,Promotion,,English,Latin,1
1239210,aeb5799eb5cf4003a54a5a4da93d003b,1227894,1106930,Lovesongs for the Dead,,Official,,English,Latin,1
1974419,7c23908224e146f7b06a5415033f5c5b,1812425,2009464,Palm Grease,,Official,None,English,Latin,1
747762,9bfd1d87a7c932629fa9531888f3631a,999497,168945,Ω Γλυκύ μου έαρ,,Official,,Greek,Greek,1
1165381,16822ebfd91849b1ac687d108cb04356,1167979,2417,Indestructible,,Official,,English,Latin,1
1118094,9e5c0aed55394d0485b98c025d4978f3,1130270,1740628,Erb  Baker  Zerang,,Official,CardboardPaper Sleeve,,Latin,1
41893,41ad2c026f3042a29bcc138cf6bf2335,54040,22008,Advantage,,Official,,English,Latin,1
656129,30198c2f5af041f88b298a12696ffaae,928635,689394,How Far Is the Fall,641444962327,Official,Jewel Case,English,Latin,1
357396,ae8476b7f8a2444dbafe2049ae15ab62,688647,2997,Tempo di uccidere,077779332328,Official,,Italian,Latin,1
679711,c9dabb5cfff34d1184efad598752e41f,947297,23874,恋華大乱,4988013332829,Official,,Japanese,Japanese,1
930848,07b6bb1afb6a443db4594b342bda772c,367944,241892,The Spectrum Deadly,,Official,,English,Latin,1
248523,119dc5b32b504cbf977c31b120840456,599225,82317,Demain jarrête,724354554124,Official,,French,Latin,1
906852,269cd9f3eddf4ef59cfa3d69369a6881,268974,826221,The Best of the Early Years,,Official,,,Latin,1
358013,590bd88ad3da30219a159145d6eb0862,684570,478989,Correcto,5034202020110,Official,,English,Latin,1
885420,e4a21306d01543d69a9146ea508d26fa,241373,33469,The Power of Rhythm,5099746898427,Official,,English,Latin,1
604867,dc7f8d09d4744fe28d5a8fd2aff0dda9,888772,20848,Angels Landing,731457012321,Official,,English,Latin,1
265424,29d5252fd43146168f889659ef40ebd9,612854,8667,Proud Mary,,Official,,English,Latin,1
2640192,94b96f903900428e82fa30f022972b60,2336089,1,Borderlands 3 Original Soundtrack,,Official,,English,Latin,1
2084560,00bad044850d4873a323f89cdb129418,1899482,2127950,Complete Symphonies  Legends  Slavonic Dances,825646132010,Official,,English,Latin,1
904168,478a9e1675104b13af532513453ca2a3,448234,256891,The Collection,,Official,,English,Latin,1
217351,6959b01423544b419561d5c4b5345474,570734,1,Luciano Huck  Jóia 2,,Official,,Multiple languages,Latin,1
2362547,f15b921dc9d54527a3361dcda7d6358e,2097227,1573388,La Onda,,Official,,French,Latin,1
1085916,13088ca9b2ee4dbc8e782a4837782034,1104290,142950,Amico è I successi,,Official,None,Italian,Latin,1
1070259,5d30258fe0be44ffb5d298ead508e9ca,1091309,688548,Copernicus Star,826924116524,Official,Jewel Case,English,Latin,1
521369,9eeb9e9257054f32b492d67d393fe9e0,823502,1047030,Memento Mori,,Official,,Spanish,Latin,1
3351033,ba525b638dec4c3baa5cd7976ed4b51e,2894504,1685547,The Hook,,Official,Jewel Case,English,,1
968700,f6a6989e8136459796cc13917dcdfa64,433104,34886,Time,,,,English,Latin,1
1610388,94fb4f9984d54c83a821354eaf69cdf7,1528370,11442,Original Album Classics,886445259490,Official,None,German,Latin,1
747304,072b204e79d44d00b79d1bdca441fc82,999126,748849,Two Thousand Miles From Here,,Official,,English,Latin,1
1108471,58637370a0384682810c985770c8f222,1122312,908693,Odyssé,,Official,Jewel Case,Swedish,Latin,1
876893,f8c1eaf4ae00434ca5cfe5a0aeb60d2f,7263,3990,Terrestrial Broadcast v2,,Official,,English,Latin,1
793611,a7f51f89b82f44dea59d857d6fb297ed,1036229,360482,俺の妹がこんなに可愛いわけがない オリジナルサウンドトラック,,Official,,Japanese,Japanese,1
3582141,17d6787435ba4b4bbb918292bb6ae805,3073198,3395537,ブレイブ フロンティア オリジナルサウンドトラック,,Official,None,Japanese,Japanese,1
678780,3d9a35c6ed9c42a4a03628296d1cfc68,946567,1,Jingles Volume 10,,Official,,English,Latin,1
948892,c9a948ed80d04740acbc0b8da13400a5,363092,250744,To the Birds,,Promotion,Digipak,English,Latin,1
1607912,184ebe322c8046f2b55e10c62561001a,1526372,1273852,NAMARA,4988002689019,Official,Jewel Case,Japanese,Japanese,1
958109,19f75c089a1747b1aa7faba80a8d8c31,404479,284787,Ark,,Official,,English,Latin,1
586617,c2d8a8cd584342988794cfed0ccf0433,874865,1539,The Original Elvis Presley Collection,,Official,,English,Latin,1
160313,0352649e86d6404485120c6edbfa8248,266269,188792,The Way Home,,Official,,,Latin,1
1027176,315bfc84f3e342baa42b0485f5ba56a7,873934,193526,The Blues Sessions 1990–1994,788065202941,Official,,English,Latin,1
97943,2cfe3be2071f41a592fd56013c55c7b6,467051,325535,One World,,Official,,English,Latin,1
1291874,bb9ceab8c0cc4dc3bd582d2cc7bfde8a,1270277,170439,Abscission,,Official,CardboardPaper Sleeve,English,Latin,1
860875,f06004e7b5f245c3991b2f3bfe684dba,61704,39293,Benny Goodman,,Official,,,Latin,1
2537695,b5c9bc42b4c64830972ed01ec61dc6c9,56525,1393470,Before the Flood,884977738766,Official,None,English,Latin,1
1232137,b6a6f76e1ad14b97bed1fde0e88dd80d,1222141,1,Closet Full of Clothes,,Official,,English,Latin,1
2996755,81ca9c66222745b5b28f8e495bb1bb24,2617413,1,The Great Collection of Classical Music,,Official,,Multiple languages,,0
681114,36c2a6fbaa314eedb63b4cf77267790c,940408,226974,JUST BALLADE,,PseudoRelease,,Japanese,Latin,1
455334,7a942730e36a47268a6634658f7507ab,769015,567402,The Thomas Sankara CD,,Official,,Multiple languages,Latin,1
1296492,d044e1d07f3c495f925203ad64016f3e,1273887,45726,Lil Bit of Gold,,Official,CardboardPaper Sleeve,English,Latin,1
372233,7b4a354d6bd5301eabc3aedc53a37c7f,81628,1874,Learning English Lesson 1,652450199126,Official,,English,Latin,1
1428733,337482e9fdea49729c72e60734b96260,1377793,170778,魔法騎士レイアース オリジナル・サウンドトラック6 〜いつか輝く〜,4988005173720,Official,Jewel Case,Japanese,Japanese,1
1150421,1f798dc61a9d49a7a9e6d129320b9389,1156519,1,Eesti 70ndad,4740156506259,Official,Jewel Case,Estonian,Latin,1
1277124,cc7ba30ecf9746d2b74f43b4b2347726,1258499,1,The Parlophone Tape,,Official,,English,Latin,1
263551,8e93e2ef8f5d4091a2849c002704dc52,611477,1,Dance to the Radio Something I Learned Today,,Official,,English,Latin,1
807240,dabd2dd8bbc03291b829ad8415874fc5,27175,1874,Bis zum bitteren Ende,,Official,,Multiple languages,Latin,1
1226704,45c89f43dc72422898fd1a8ba3ba7e76,1217615,1089057,Young Money Empire Part 3,,Official,,English,Latin,1
685090,0be9b49dddb2407c85ceb0e1f1c23915,922365,40678,Majesty,000768134825,Official,,English,Latin,1
2360911,901d2920061a4a358853f073783d082a,2117889,145720,Troublesome Creek A Midwestern,025101302426,Official,,English,Latin,1
21137,8cff1652ddee46299d8461839d3be765,273464,89441,Mutants of Sound,600863312120,Official,,English,Latin,1
3153980,f5ac702aa07a46d98ffa613abf7ca38d,2741892,3071094,cards with bonus tracks,,Official,,English,,1
62141,2a8e9fad08d24b8592ec5d54932aee39,409492,256187,Mēs tev dāvinām,4750527002662,Official,,Latvian,Latin,1
413289,9d845b4a49a447a9b2f5f27f1c61bacf,734124,34311,Il grande silenzio,,Official,,English,Latin,1
1115409,3d0f6d3701ee44bfa93b5acf83276363,1128020,933614,Gold Madrigals 2004,,PseudoRelease,,English,Latin,1
697170,2eaf39de1ba94fabaf40af0328dbe6ff,504319,9808,Hip Jazz,731454381024,Official,,English,Latin,1
588764,a0d06144c376455c8173ea19dc5c0842,876606,417023,Tension Jazz Themes From Italian Movies,8018344013091,Official,,Multiple languages,Latin,1
923738,35e036a46a3240b48562f56f137165b4,295647,207574,Bil Boquet,,Official,,English,Latin,1
87776,a6a6c795a84e4d15a20f0af2d59fe664,210526,53448,Penetrations From the Lost World,7320470039380,Official,Jewel Case,English,Latin,1
634662,4be01063dbe63cee8fcf53405b2a530b,55725,2210,Chariots of Fire Music From the Original Soundtrack,015775162228,Official,Jewel Case,English,Latin,1
916996,dcb2f8681724466b8cd1328c194eea98,403583,299405,Bill  Teds Excellent Musical,,Official,,English,Latin,1
2839542,b8bff27a308c46b08d8f7941e410e357,2493489,805009,Airbrushed Perfection,,,,,,1
637306,8d99f2c3987d47c293bb670bf5446b67,913821,677359,Мегаполис,,Official,,Russian,Cyrillic,1
1617954,3b423de322b8430391e5654dd8cc2c6b,1534359,1490687,Freedom 2 Dance  Dont Give A Damn Remixes,,,,,,1
1100638,1fec645b1ebe43a6af8ecbe715a5630b,1115905,894565,This Silence Kills,880319534829,Official,,English,Latin,1
2994845,7da28c1d427643b39ccbdc75ae45d445,2615809,2173,Alive in America,,Official,,,,1
491786,31cba2e3c3d63c56aa80505e41ad2a9f,484961,99605,Voices,,Official,,English,Latin,1
568539,ad6151cb6d043055be094494d31e8edc,233849,94,The Terminal Original Motion Picture Soundtrack,602498628751,Official,,English,Latin,1
1881937,fd0fe77936c741418e9d0cbb58eebb95,1740869,1821448,36th Annual Christmas Concert,,Official,Jewel Case,Multiple languages,Latin,1
1166094,417b1b67773547ae8df94c8bf1aff6fd,1167577,1,92 Saishin Anime Shudaikashu Collection,,PseudoRelease,,Japanese,Latin,1
548330,1ac02c3eb0fb47a8ae4bc9d0bc75a77e,845432,490857,Rise,809509002726,Official,,English,Latin,1
217305,5c811200513f44bf8190e9412defba5a,570701,992,20051005 Boston MA USA,,Official,Jewel Case,English,Latin,1
162146,fc846c6ab8e24fc28c8ad6a98b81d485,525459,46,At Her Very Best Dusty Springfield,602498403051,Official,,English,Latin,1
1094365,fadf04578a6a4e2f8c6b95e8024e825d,1111086,483363,Street Fame,,Official,,English,Latin,1
1226534,dec24bee10d64f1ebb146cb90320e503,203923,50390,This Rhythm Is Mine,4011586474068,Official,Jewel Case,English,Latin,1
507400,4a0b409f4a454719a6c5233c89d56634,168593,5251,Sonando,,Official,,Multiple languages,Latin,1
867878,bfdc57f0833147a1a0ba3e61288d1d53,450359,1,Dreaming Guitars,,Official,,English,Latin,1
3584634,1d6f2824f8fe40ed85bd1540870968c8,3075112,3680,Playing the Piano 2013 in Yokohama,,Official,,English,Latin,1
398218,911e13f9bbc3358ba32292629469551c,142760,1022,Post,4988005281463,Official,,English,Latin,1
3457251,6c23ce8ab66d496989fda9f83619ca23,2977491,3303993,Reda Caire chante le soleil,,Official,CardboardPaper Sleeve,French,Latin,1
611169,4f6e8665db4a42cf8e26e54773b01eb1,893932,34990,In Bluegate Fields Live at Wiltons Music Hall,,Official,,English,Latin,1
434307,0d320be4771d456dba589e5faee6c80f,751599,36886,At Last,,Official,,English,Latin,1
392147,35b242a0440843f4b49c479abef9ce1a,717112,525727,Evil Never Sleeps,,Official,,English,Latin,1
970618,d0ef516ee5994dcb9a8880296e449ba5,440724,2998247,BEATING SURVIVER Another 4th incoming of beating terror,,Official,,Japanese,Japanese,1
384948,048b8ed269f1312cb0b0397672129af1,255849,151300,Генератор зла,4602685500507,Official,,Russian,Cyrillic,1
964965,9d4e001877da4e519a8055a30304f387,196056,1,Street Sounds Electro 5,,Bootleg,,English,Latin,1
969567,b19b9f8c04fc4b76b234331920ea5d09,431062,1,San Francisco Jazz Festival CD Sampler 96 Volume 1,,,,English,Latin,1
270703,f1d9b8d751f64e21b3f16ca803435ce1,616841,393568,Как лахматка,,Official,,Russian,Cyrillic,1
945675,eea5f741a82e4e53a168360ae2d83c70,350957,3271,20030628 Tower Records Philadelphia PA USA,,Bootleg,,English,Latin,1
3456866,9a0f4d59906c424781e87fb4159c1922,2336830,3128934,THE ANXIETY,810026079245,Official,None,English,Latin,1
1608115,bf1b6d31f15a4d9a8c267e1fb67f7c75,1526550,191481,GIGN,,Official,,French,Latin,1
3459902,01d2829a922748bfbb5ea870e593fccf,2979627,3306294,053,4062548045024,Official,None,English,Latin,1
2993011,6a080bcfcde24361bce5c994b06d0260,432976,1,Get Rich or Die Tryin Music From and Inspired by the Motion Picture,0602498866054,Official,None,English,Latin,1
913088,70b3a9a686f04364ac26bd5bd1c498f1,373431,70682,Twisted Tails,0743218670121,Official,,English,Latin,1
2993300,95210759232743718eb0955fafdee779,2614561,238387,INTENSE  MELLOW,4988003508586,Official,None,Multiple languages,Multiple scripts,1
2086088,b78462d345244d3fa5a653018ffe6a01,1900674,2129691,On vous emmene,,,Jewel Case,,,1
470114,8fac92ad37f6476da1fdaebe91b10bc4,255549,46201,Vamos Dar A Volta No Guetho Ao Vivo,731453979321,Official,,,Latin,1
359215,f47ecdb8107445348c6a2ea9bca317c6,690011,280954,The Manila Context EP,,Official,,English,Latin,1
257533,75f5c24a2aae39d19eb5ae41e0efefb0,283103,151694,Collective Demise,4043196218923,Official,,English,Latin,1
2087270,6d2b9d1e8cbc4d6d978ab49027ac19b1,136180,106939,Everything Is Good HerePlease Come Home,793447507910,Official,CardboardPaper Sleeve,English,Latin,1
1373894,1f0788d033d447cd90234edb85cd2fde,1335039,1,Nothing in Common,610743961027,Official,Jewel Case,English,Latin,1
879445,81dff78c56924e568eb03c0707e9bdf6,86190,67853,The Silent Majority,075992699624,Official,Jewel Case,English,Latin,1
2645163,e43e4b0e26f744af82219b0bdb9a9cd1,2340165,1288319,Mischievous Sigyn 1923,,Official,,,Latin,1
265132,74793eda1d014f0a935ca68d8e938330,267551,1990,Canciones 8496,724353058722,Official,,Spanish,Latin,1
1220440,d143934d557c459aba79b27c34607a59,1212468,1,幽遊白書 ミュージックバトル編,4988013773837,Official,,Japanese,Japanese,1
339010,23d92163dcaf4363b564521633b238b6,673798,492027,Porgy and Bess,3700666167808,Official,,English,Latin,1
594187,bedc68e43e8c45588bbe1d6ef3da8a12,880181,648484,A Wishful Way,9787799408064,Official,,English,Latin,1
937770,db28c3eeab2f458a868473a1aa6d4265,330599,229809,RocknRoll Babylon,,Official,Jewel Case,English,Latin,1
71526,2d4446258ea24bb7a2947f69f3151304,428506,302017,Everywhere Is a Strange Part of Somewhere,,Official,,English,Latin,1
792152,d6398524f3414b0ea66e443c8b16590d,404393,502362,Diamanter,724359508023,Official,,Swedish,Latin,1
713369,f61cd4d7630a3f4aa3936ff4b33ce7c9,837420,185459,More After Were Gone,884501159838,Official,,English,Latin,1
1128544,14f4f11d07f642769d1f2790e52ccf71,1139032,949701,How to Disintegrate  Seven Ways to Kill a Tree,,Official,Other,English,Latin,1
407763,fff5061ed07d4678ba50d4c6e7e850d4,729743,535738,Post Apocalyptic Love,,Official,,English,Latin,1
312428,7ea715ea71ee3249932edb59413dea68,128086,94607,Aryana,,Official,,German,Latin,1
1258297,2f3a1b87a9d245d2abf489badb2311cc,1243443,786776,The Bivouac,884860069120,Official,Jewel Case,English,Latin,1
124168,a21e6086e4aa46a58443d8b2eebcc9c5,9310,1,100 Hardcore Punk,5032556108423,Official,,English,Latin,1
2168805,6740a2577a5b4ca887a19929ae474395,1966390,57478,Лучшее,2001591870018,Official,,Russian,Cyrillic,1
620573,c76c8d9597b248c5ac5e962b6475a44d,356989,1,My Youth in Arcadia Original Soundtrack Part 1,4988001948735,Official,,,Latin,1
3582913,d55b99fcf3e54f4b854823503e60a13f,3073783,2611921,Nature Prevails,,Official,,English,,1
926848,e909aea663d94013a5835e8656ecc2d9,288017,31878,Deliverance,,Official,,,Latin,1
786360,55cfde7559ef41b8b724e542c55f3385,1030459,1025931,Piano Sonatas D 960  D 958,730099547529,Official,,English,Latin,1
518118,75fea57f27cb488583b57f2cdb4f2c7d,105726,1,The Best New Age Volume 1,049925305623,Official,,English,Latin,1
220417,40b6d18cc2724a6d9d7dd284fa959a93,448498,376676,Our Very Best Christmas,,Official,,English,Latin,1
995030,8d2d06ef44a74f3eb1f6cbb43205cdf8,558983,22492,Blues You Can Use,,Official,,English,Latin,1
