release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-463972,id-207547,id-82973,Hellboy,4005939656225,Official,,English,Latin,1
id-1184969,id-1183346,id-1030463,Tangled Tales,,Official,,English,Latin,1
id-651189,id-924606,id-817538,Silence,,Official,,Finnish,Latin,1
id-215443,id-288732,id-231417,Step Off,5026328100647,Official,,English,Latin,1
id-168612,id-371839,id-1,JAZZIZ on Disc October 2000,,Official,,English,Latin,1
id-1072532,id-1093055,id-582111,Idealistic Animals,4250506802950,Official,Digipak,English,Latin,1
id-170743,id-105499,id-1,Knuffelrock 8,5099749473522,Official,,English,Latin,1
id-535208,id-271847,id-6837,Without a Warning,4981002526,Official,Jewel Case,English,Latin,1
id-587169,id-875353,id-645508,Laura Andreşan,5948204361228,Official,,,Latin,1
id-1175220,id-1175691,id-128208,Driving You Insane,,Official,,English,Latin,1
id-761062,id-1010593,id-346396,Ars Tialonis The Art of Retaliation,3760054220812,Official,Digipak,English,Latin,1
id-1260812,id-1245384,id-505638,Planetary Dust,,Official,,,Latin,1
rec-583731-dup-0,rec-872455-dup-0,id-115618,Desperate Livirig,5060100666693,Official,,English,Latin,1
id-148330,id-369534,id-1,Suomirokkia 2 20 syksyistä suomirockin klassikkoa,6417459121929,Official,,Finnish,Latin,1
id-467096,id-778417,id-569781,MJ Style,,Official,,Finnish,Latin,1
rec-1175484-dup-1,id-1175897,id-1013218,Orqvestra Mediterrânea,7898444700067,Official,Jewel Case,Portuguese,Latin,1
id-277858,id-622688,id-174368,Immolation  Ameliorations 19952005,8435008889722,Official,,English,Latin,1
id-2170605,id-1967776,id-1,HELL drawing,4529123326874,Official,Jewel Case,Japanese,Japanese,1
id-62141,id-409492,id-256187,Mēs tev dāvinām,4750527002662,Official,,Latvian,Latin,1
id-466786,id-778162,id-444772,Play Music,,Official,,English,Latin,1
id-2084055,id-1899050,id-1,Relaxing Bossa Lounge 16,,Official,,English,Latin,1
rec-392147-dup-0,id-717112,id-525727,Evil Neyer Sleeps,,Official,,English,Latin,1
rec-392147-dup-1,id-717112,id-525727,Evil Nevsr Sleeps,,Official,,English,Latin,1
id-525232,id-341186,id-1136111,Low Down Blues,82333039322,Official,,English,Latin,1
id-1244824,id-1232162,id-353887,Le Salon des refusées,3298498273113,Official,,French,Latin,1
id-585831,id-870184,id-154555,19981229 Heading For Planet X Irving Plaza NY NY USA,,Bootleg,,English,Latin,1
id-992766,id-549293,id-93,19860921 London UK,,Bootleg,,English,Latin,1
id-963597,id-370275,id-3271,20040318 RPI Field House Troy NY USA,,Bootleg,,English,Latin,1
rec-1919945-dup-1,id-1770088,id-3005186,Peter and tbe Wolf,,Official,Book,English,Latin,1
id-684791,id-951215,id-707520,699,4260186740282,Official,,English,Latin,1
id-621263,id-901651,id-667220,The Turquoise of Samarkand,3383001220392,Official,,Uzbek,Latin,1
id-1187320,id-1185339,id-1,Hip Hop The 2009 Collection,,Official,,English,Latin,1
id-1090478,id-1107942,id-97546,Degenerate Gamer,,Official,,English,Latin,1
id-534085,id-833955,id-22458,Thats Whats Up,,Official,,English,Latin,1
id-1128414,id-1138918,id-286382,Waste and Insanity,,Official,,Multiple languages,Latin,1
id-193522,id-100296,id-63738,A Little Bit Special,744626100224,Official,,English,Latin,1
id-566805,id-491738,id-145491,Nisht azoy,666561003814,Official,CardboardPaper Sleeve,Yiddish,Latin,1
id-160595,id-524394,id-366012,BURITORA GOLDEN BEST,,Official,,Japanese,Japanese,1
id-2360911,id-2117889,id-145720,Troublesome Creek A Midwestern,25101302426,Official,,English,Latin,1
id-2360266,id-2117334,id-2375442,Action,,Official,,English,Latin,1
id-1995968,id-96291,id-11551,Bump Ahead,4943674089161,Official,,English,Latin,1
id-1044200,id-1070327,id-627408,Spring is here,4540774602001,Official,,Japanese,Japanese,1
id-156991,id-521601,id-351826,ie,,Official,,English,Latin,1
id-77317,id-435963,id-125917,Sherri Jackson,614992000223,Official,,English,Latin,1
id-351558,id-684083,id-1,Dancefloor 2008,4032989107421,Official,,English,Latin,1
id-1072077,id-1092840,id-854819,Rien ne sert de courir,,Official,,French,Latin,1
id-935275,id-261929,id-40780,20010512 Pie Party III Pittsburgh PA USA,,Bootleg,,English,Latin,1
id-842552,id-879382,id-1816516,To Kill a Mockingbird,,Official,,English,Latin,1
id-409511,id-731226,id-536958,El Rancho Spastiko,,Official,,English,Latin,1
id-1165381,id-1167979,id-2417,Indestructible,,Official,,English,Latin,1
id-1203273,id-1198245,id-513696,Particelle,,Official,None,Multiple languages,Latin,1
id-557995,id-853073,id-2254,The Best of The Damned Marvellous,,Official,,English,Latin,1
id-562233,id-136156,id-53043,Too Close to See Far,,Official,,English,Latin,1
id-1104416,id-1118982,id-536374,La grande V,,Official,,Italian,Latin,1
id-2995575,id-2616430,id-2938903,Taiko,,Official,None,English,Latin,1
id-1149886,id-902804,id-1315,Avatar Complete Motion Picture Score,,Promotion,,English,Latin,1
id-226307,id-578828,id-6083,Nashville Was the Roughest,4000127158314,Official,Book,English,Latin,1
id-292150,id-95513,id-6999,From Paris With Love,5060001270715,Official,,English,Latin,1
id-1094169,id-1110922,id-84778,Acoustic Rock Guitar,,Official,,,Latin,1
id-2167193,id-1965057,id-1,Best 90s Metal,,Official,None,English,Latin,1
id-533187,id-157721,id-110404,The Best of the Brentwood Jazz Quartet,,Official,,English,Latin,1
id-898029,id-183055,id-136445,Tag  Release,,Official,,,Latin,1
id-2992099,id-1621661,id-176300,Screams From the Gutter,,Official,,,,1
id-312974,id-115357,id-79388,World Circus,8712666015022,Official,,English,Latin,1
id-237457,id-177550,id-68998,Coma,,Official,,English,Latin,1
id-1336243,id-1305075,id-216930,De Klok Tikt,,Official,Jewel Case,Dutch,Latin,1
id-2163989,id-1962529,id-495705,Stockholm Rockers,5907996081721,Official,Jewel Case,Swedish,Latin,1
id-1310891,id-1285138,id-432637,東方バイオリンロック,,Official,,Japanese,Japanese,1
id-2170599,id-1967772,id-2213079,Baroque Ensemble No 1–No 5,4571177420428,Official,,English,Latin,1
id-610577,id-893422,id-1,TripHop Metropolis,,Official,,English,Latin,1
id-569005,id-308864,id-3755,The Classic Early Recordings,29667000420,Official,,English,Latin,1
id-687203,id-96455,id-4523,Jazz  Blues Collection 12 Sidney Bechet,,Official,,English,Latin,1
id-948892,id-363092,id-250744,To the Birds,,Promotion,Digipak,English,Latin,1
id-2086975,id-1901410,id-604710,Void,,Official,None,English,Latin,1
id-1204941,id-1199546,id-233372,Szárnyak nélkül,,Official,,Hungarian,Latin,1
id-541407,id-840069,id-619438,Íntimo,,Official,,Spanish,Latin,1
id-542098,id-840567,id-105725,Sound FX Frights of the Night,5020214830625,Official,,English,Latin,1
id-1205000,id-1199582,id-1393760,DJMAX TECHNIKA TUNE ORIGINAL SOUND TRACK,,Official,Keep Case,Multiple languages,Korean,1
id-135321,id-498134,id-176300,Reptile House,,Official,,English,Latin,1
id-837217,id-334146,id-134992,Pa bravo yo,,Official,,Spanish,Latin,1
id-1108018,id-1121935,id-45799,The Best of Al Jolson,8811165826,Official,Jewel Case,English,Latin,1
id-235431,id-587284,id-113094,Man Ah Warrior,5050159913527,Official,,English,Latin,1
id-272969,id-205875,id-116742,whomanfoursays,5099924013819,Official,CardboardPaper Sleeve,English,Latin,1
id-1430032,id-1378841,id-1316262,Recordes el 2 dabril de 2001,,Official,,Catalan,Latin,1
id-1080294,id-958091,id-41636,シングルV「青春コレクション」,4942463537890,Official,,Japanese,Japanese,1
id-2265954,id-1286245,id-196032,Suprematie,799471857632,Official,Jewel Case,French,Latin,1
id-1125752,id-1136636,id-197,20100918 Stade de France Paris France,,Bootleg,None,English,Latin,1
id-443255,id-666221,id-65890,Romancing Sa･Ga 3 Windy Tale,4930203032873,Official,,Japanese,Japanese,1
id-1171276,id-1172463,id-519188,Putrescent Infectious Rabidity,,Official,Jewel Case,English,Latin,1
id-844683,id-987748,id-197,19841018 Espace Tony Garnier Lyon France,,Bootleg,,English,Latin,1
id-112380,id-483898,id-218246,PP4,4751001660354,Official,,Latvian,Latin,1
id-475923,id-785887,id-146988,Some Kind of Salvation,,Official,,English,Latin,1
id-1216424,id-1209109,id-1076139,The Liberation of the Soul,,Official,Jewel Case,English,Latin,1
id-340934,id-90016,id-1042591,Complete Piano Music Volume 12 Scherzi and Impromptus  Allegro de concert,636943453827,Official,,English,Latin,1
id-1256121,id-1241719,id-616873,til the Death of Rock and Roll,,Official,Other,English,Latin,1
id-553410,id-849414,id-625580,Album,,Official,,Slovak,Latin,1
id-34960,id-339190,id-224961,Rendkívüli gyereknap,,Official,,Hungarian,Latin,1
id-991774,id-774341,id-175650,Joe Bocan,,Official,,French,Latin,1
id-811006,id-1050046,id-707464,Galactic Didactic,,Official,,English,Latin,1
id-1970796,id-1809609,id-248826,Definitive Gold,76119510013,,,,,1
id-1319771,id-1292346,id-1205993,Demo EP Vol1,,Official,None,English,Latin,1
id-669172,id-938842,id-1590,The Rise and Fall of Charlie Parker,,Official,,English,Latin,1
id-1013962,id-195306,id-938,Wonderful Tonight Live,,Official,,English,Latin,1
id-3357031,id-2899036,id-3193232,Dirty,,Official,,English,Latin,1
id-3579556,id-756318,id-102893,Die drei  99 Rufmord,886445750515,Official,None,German,Latin,1
id-139533,id-141225,id-4473,16 Most Requested Songs,,Official,,English,Latin,1
id-2996654,id-2617329,id-49612,Das Beste,9002986529156,Official,,,,1
id-236386,id-588200,id-420850,Scarlet Box,,Official,,English,Latin,1
id-2991562,id-2613130,id-1450941,MODulations Vol I,,Official,None,English,Latin,1
id-493245,id-800501,id-245283,Fujiyama Mama  Wheels of Love,,Official,,English,Latin,1
id-665092,id-935760,id-5028,The World Is Yours The Anthology 1968–1976,,Official,,English,Latin,1
id-2641757,id-2337381,id-2650018,45 Blasts of Rumbling Noise  The Almanac of Civic Refusal,,Official,Cassette Case,English,Latin,1
id-1158399,id-1162573,id-986179,Amazonico Gravitante,,Official,Jewel Case,Spanish,Latin,1
id-1428379,id-1377492,id-146080,我們不要傷心了,,Official,,Chinese,Han Simplified variant,1
id-370372,id-895288,id-356,Monty Python Live at Drury Lane,,Official,,English,Latin,1
id-180970,id-495126,id-140348,Mario Built My Hot Rod,4250137242125,Official,Digipak,English,Latin,1
id-231441,id-583466,id-101,Sinatra Vegas,81227407520,Official,Other,English,Latin,1
id-699719,id-844799,id-1316,Get Smart,30206690422,Official,,English,Latin,1
id-532509,id-832431,id-1108248,Great Music From the Movies,,Official,,English,Latin,0
id-397136,id-464424,id-323846,Lows in the Mid Nineties  Volume One Asturias,,Official,,English,Latin,1
id-1171523,id-1172664,id-189646,Dirk Pitt 10 Dragon,,,,English,Latin,1
id-321675,id-659972,id-51439,20 év,602517267213,Official,,Hungarian,Latin,1
id-2360628,id-2117652,id-2375618,Return of Tre,5059033089099,Official,,English,,1
id-945406,id-350327,id-50510,Journeys,643697001020,Official,,English,Latin,1
id-864588,id-227880,id-15747,The Masterpiece Collection Wagner,89841801120,Official,Jewel Case,English,Latin,1
id-922415,id-381078,id-268147,Ao Vivo,,Official,,Portuguese,Latin,1
id-1152838,id-1158341,id-454175,My Work Was Not Yet Done,,Official,Jewel Case,Multiple languages,Latin,1
id-990030,id-537259,id-53826,God Protects Fools,88561121822,Official,,English,Latin,1
id-630362,id-880455,id-1197604,Nocturnes et préludes,724357538022,Official,,French,Latin,1
id-621284,id-901663,id-247376,Ghetto Blasters,4047179336529,Official,,Romanian,Latin,1
id-22229,id-240021,id-60,Live NY 1994,,Bootleg,,English,Latin,1
id-172553,id-234555,id-168984,El concierto acústico,,Official,,Spanish,Latin,1
id-1247840,id-1234831,id-183282,晚安曲,45099781720,Official,Jewel Case,Chinese,Han Traditional variant,1
id-2359637,id-2116783,id-579114,Archives 20012011,,Official,None,English,Latin,1
id-55450,id-252440,id-180058,Chasing the Sun,6009509307225,Official,Jewel Case,Multiple languages,Latin,1
id-526304,id-827373,id-170347,Lifes Gift,,Official,,Multiple languages,Latin,1
id-177977,id-257838,id-152615,Ballet of the Brute,4988008779738,Official,Jewel Case,English,Latin,1
id-202789,id-558863,id-219760,Πάριος Έρωτας,,Official,,Greek,Greek,1
id-1967238,id-1806851,id-2001545,Nobodys Safe,,Official,,English,Latin,1
id-502609,id-808404,id-245283,Rough Lover  Pardon Me,,Official,,English,Latin,1
id-924893,id-266419,id-188918,זמן סוכר,,,,Hebrew,Hebrew,1
id-177985,id-410721,id-152615,The Sickness Within,693723996622,Official,Jewel Case,English,Latin,1
id-1215921,id-1208678,id-1075714,Victory for the Monsters,,Official,CardboardPaper Sleeve,English,Latin,1
id-1085551,id-1104003,id-872199,Masquerade,,Official,None,English,Latin,1
id-1015307,id-675030,id-493327,Afternight With a Vengeance,,,,English,Latin,1
id-910086,id-373629,id-144798,愛你伍佰年,,Official,Jewel Case,Chinese,Han Traditional variant,1
id-1312785,id-1286711,id-150212,Надія є,,Official,,Multiple languages,Multiple scripts,1
id-1433932,id-1381930,id-9460,Al Jar Zia Audio,,Official,None,English,Latin,1
id-141098,id-509333,id-315356,Heaven of Love,,Official,None,Indonesian,Latin,1
id-1313857,id-1287573,id-2461,In the Beginning,5035462030185,,Jewel Case,English,Latin,1
id-1087446,id-1105455,id-235571,Nil by Mouth,,Official,CardboardPaper Sleeve,English,Latin,1
id-3155073,id-666888,id-44954,Voodoo People  Out of Space,634904221904,Official,None,English,Latin,1
id-78335,id-437701,id-63782,ノンフィクション,4988003314088,Official,,English,Latin,1
id-3080223,id-2683949,id-2713442,Ceți Cântă Dragostea,,Official,,Multiple languages,Latin,1
id-1016886,id-149795,id-113958,Stickers on Fruit,773958114722,Official,Digipak,English,Latin,1
id-110472,id-481604,id-35007,Scrap,,Official,,English,Latin,1
id-2992237,id-2491496,id-857847,Bach Goldberg Variations,,Official,,,,1
id-1297335,id-1274544,id-1175169,Shoestring Trio,,Official,,English,Latin,1
id-1538806,id-1471890,id-449935,Killer Dance,,Official,None,English,Latin,1
id-1096363,id-1112691,id-788630,Love Revolution,,Official,,English,Latin,1
id-874110,id-298264,id-55360,Snooze,64027560022,Official,,French,Latin,1
id-329448,id-217927,id-9839,Grand Guignol,4988044900028,Official,,English,Latin,1
id-1083461,id-1102350,id-447127,Anar,,Official,,,Latin,1
id-811225,id-1050224,id-791583,Your Last Wish,,Official,Jewel Case,English,Latin,1
id-976096,id-469343,id-326997,Only EP,,Official,,English,Latin,1
id-1310432,id-1284758,id-1192854,Diary of Fallen Angel,,Official,,,Latin,1
id-61949,id-409048,id-288263,Venting,,Official,,English,Latin,1
id-579105,id-868890,id-450267,Spots in the Sun,,Official,,English,Latin,1
id-1188410,id-1186209,id-1035838,Summelarities EP,,Official,None,English,Latin,1
id-479165,id-788521,id-48235,Human,,Promotion,,English,Latin,1
id-701120,id-963479,id-21791,Lena Sings the Standards,5030073003221,Official,,English,Latin,1
id-1297277,id-1274498,id-564081,Bloeisels,,Official,Jewel Case,Afrikaans,Latin,1
id-401119,id-103915,id-356,The Album of the Soundtrack of the Trailer of the Film of Monty Python and the Holy Grail Executive Version,94637571729,Official,,English,Latin,1
id-274512,id-619863,id-35877,Ghost Opera,693723023328,Official,Digipak,English,Latin,1
id-97720,id-466698,id-12,Valley of Rain  Ballad of a Thin Line Man,740155483128,Official,Jewel Case,English,Latin,1
id-1185881,id-1184138,id-366371,Restive,,Official,None,English,Latin,1
id-946546,id-214012,id-154777,Popzene  Szavazz rám,5991817106625,Official,,Hungarian,Latin,1
id-14006,id-39029,id-23121,The Christy Moore Collection 8191,90317535128,Official,,English,Latin,1
id-2082572,id-1897846,id-2125315,Mientras viva En vivo desde Sudamérica,,Official,,Spanish,Latin,1
id-1182938,id-1181756,id-677116,Illumination,,Official,,,Latin,1
id-734560,id-988744,id-470549,Salt Marsh,,Official,,English,Latin,1
id-2995885,id-2616705,id-49612,Ich wär so gern wie du,,Official,CardboardPaper Sleeve,German,Latin,1
id-2365467,id-2121583,id-2379781,Live Files Portfolio 110,,Official,,English,Latin,1
id-281934,id-626078,id-41543,Olympia 2000,731454814126,Official,,French,Latin,1
id-1296170,id-1273620,id-729671,Skilled Trade,,Official,None,English,Latin,1
id-226018,id-578644,id-173296,Dangerous to Me,,Official,,English,Latin,1
id-380954,id-707993,id-60,20071117 Legs and Boots Barbara B Mann Performing Arts Center Fort Myers FL USA,,Official,,English,Latin,1
id-2084790,id-1899653,id-2128147,Treading Oceans,,Official,None,English,Latin,1
id-856981,id-904917,id-181551,Would I Find Your Psychic Guideline,,Official,,English,Latin,1
id-603310,id-887418,id-653986,Lowdown  Dirty,,Official,,English,Latin,1
id-296851,id-637964,id-35999,Wrapping Sampler,,Official,,English,Latin,1
id-986798,id-521856,id-190,20040928 Fleet Center Boston MA,,Bootleg,,English,Latin,1
id-2640969,id-2336726,id-2649337,Macau,,Official,Jewel Case,Portuguese,Latin,1
id-9956,id-229111,id-197,Raspberry Remixes for Next Generation,,Bootleg,,English,Latin,1
id-225117,id-418217,id-2104,The Hard and The Easy,601143108020,Official,,English,Latin,1
id-74805,id-432533,id-143609,Seni Kendime Sakladım,,Official,,Turkish,Latin,1
id-384429,id-710608,id-208246,Willand,8007024070172,Official,Jewel Case,English,Latin,1
id-1121525,id-1133084,id-1023455,Complete String Quartets,713746199524,Official,,English,Latin,1
id-2357716,id-2115170,id-161943,LoveLight,81227960520,Official,,English,Latin,1
id-329170,id-665915,id-1216187,Lakes,,Official,,English,Latin,1
id-820676,id-1057104,id-657224,U okovima vječnosti,,Official,,Multiple languages,Latin,1
id-393155,id-717605,id-432909,Blowtorch,,Official,,English,Latin,1
id-269553,id-615924,id-422918,Кофе с дождём,4606085006270,Official,,Russian,Cyrillic,1
id-1201953,id-1197180,id-1055592,Thank You Goodbye Its Over,,Official,None,English,Latin,1
id-1254693,id-1240603,id-96222,Miljoona hikistä kilometriä,,Official,,Finnish,Latin,1
id-1293452,id-1271493,id-634388,Members Only EP,,Official,None,English,Latin,1
id-449022,id-763840,id-164993,Sinn,,Official,,English,Latin,1
id-946227,id-252980,id-180395,שיחות סלון,,Official,Slim Jewel Case,Hebrew,Hebrew,1
id-3355483,id-2897916,id-2328955,No Man Isle,638647952026,Official,Other,English,,1
id-982740,id-243762,id-14410,Canta Español,,Official,,Spanish,Latin,1
