id,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
445333,94354af060a34be9880e2f362e957c5a,id-760787,id-1,Canciones de cuna y de rabia Homenaje a 091,,Official,,Spanish,Latin,1
1194020,4605bcbd8d3b4c5b9fee2d205f1a29bc,id-1190716,id-1044143,To Return,,Official,None,English,Latin,1
1011437,3a7687287f9c45b29542816c614da0de,id-354895,id-6874,Millenium Celebration Album,,Official,,English,Latin,1
1254407,74890366d6ba466eb09f94372c1d301a,id-1240362,id-1125967,Feesten in Stijl,8714221063585,Official,,,Latin,1
916420,72fcf26800354d04ae6efbaa7bdc49fc,id-289501,id-73082,Nobodys Sweetheart,,Official,,,Latin,1
1305871,ee430a803b12493da86777cff4defd08,id-1281090,id-126589,XX,4770319641527,Official,Jewel Case,,Latin,1
1231887,72a8cd044b3e430a91c1b23ce3b92113,id-1221903,id-113460,20090928 SeneyStovall Chapel Athens GA USA,,Bootleg,,English,Latin,1
462235,a22282f60275480c9cf5ac1b602f2348,id-612788,id-11735,Vena Sera,886970927024,Official,,English,Latin,1
304372,843da877599d44c0bc486b6c56ddc6af,id-641167,id-461864,Angels With Us,634479563461,Official,,English,Latin,1
892268,906351a6963d430989fa69686ca3d37b,id-175470,id-56786,14 éxitos de Fernandito Villalona,,Official,,Spanish,Latin,1
410581,399e4473dfdc4b90abd3d36c670d9305,id-732104,id-289220,Partia,,Official,,Polish,Latin,1
984411,bce5e6013f4f4e0f8a8754f4613ab9f3,id-104804,id-51817,Rocks the West,633367000323,Official,,English,Latin,1
883832,313587c68e27457a9dba056f3517a305,id-374331,id-407,Die Rückkehr der Mensch‐Maschine Return of the Man‐Machine,,Bootleg,,German,Latin,1
5961,a942ee765ba444eb9db74048a7098061,id-97986,id-2101,You Cant Do That On Stage Anymore Vol 4,014431008726,Official,Jewel Case,English,Latin,1
2089506,005919a88f6b419f894e8c663108cf0c,id-1903479,id-175905,Narin Yarim,,Official,,,Latin,1
280511,65c2072807a6419ba0546d268b24094f,id-624896,id-443635,ふたりごと,,Official,,Japanese,Japanese,1
1075609,132cc305341b47d59433eff9ae11b2d3,id-1095807,id-33371,Timeless Lester Young,,Official,,English,Latin,1
84581,69602ae390ce44e7999a932f89a30baa,id-447151,id-313694,Untitled,,Official,,English,Latin,1
874792,4d2aae6aefc7477499de1a08f368f33e,id-249996,id-1699,The Second,,Official,,English,Latin,1
1229003,697d033c42d64a09beb6544bb349db03,id-1219485,id-1092213,Algo entre nosotros,,Official,,Spanish,Latin,1
3081034,b30500af31854d6b98b3bd3913b9d7bb,id-2684543,id-3006570,9OBOYSHAWN 10,196100795110,Official,None,English,Latin,1
150429,8d4b245708f94a298c8f93278f45d67e,id-516524,id-135353,Feel,715187875913,Official,,English,Latin,1
741850,c54984397bb242b3973b0c4303c14c8d,id-994744,id-745555,Blow  Order,9005216005505,Official,,English,Latin,1
1051969,af2e59fbe1ee4a2f96ef5f109e0d3175,id-1076761,id-187887,Catherine Sauvage chante les poètes,3259119185222,Official,,French,Latin,1
281354,161a301269d542f295af909029fe44d6,id-220609,id-2920,The Juggeling Alchemists Under The Black Light,0718751207820,Official,,English,Latin,1
467947,e778b117cc17401597a3f7570982fe8b,id-779153,id-1,Maxidrom4,,Official,,Russian,Cyrillic,1
28723,354e9fd4cd62460ba7fe3f9d087760f2,id-54760,id-36220,Good News for Modern Man,665047000521,Official,,English,Latin,1
151709,a69ee04e548748b2bb6e95a7f1a98039,id-244742,id-57186,Tha Carter,602498611647,Official,,English,Latin,1
150011,7bb831b4d08844dd8c3e0c234848b7fc,id-410275,id-1,If Operas Not Your Thing 2002 Northern California Noise Festival,,Official,,English,Latin,1
970587,a365700fc3234b00a2ed24c7355994ef,id-439600,id-1590,Bird Flies High,,,,English,Latin,1
269276,b3f986de51f545abbfd076fff4ec86ef,id-615714,id-116489,Virage,3072666581039,Official,,French,Latin,1
1261172,7591b2e5d6f640b997da55f4bcf2cc39,id-1245663,id-440483,Shakin With the Devil,698458821928,Official,Digipak,English,Latin,1
797182,dfe6ac5165a4432dbe7e9ba96fdb0514,id-1039220,id-40385,Volatile Molotov,,Official,,English,Latin,1
682653,8ac2caa427223a0dbd2cad16ae4d43ef,id-589055,id-182567,National Anthem of Nowhere,,Official,,English,Latin,1
3081596,d260984ec7ca44cfa07331d21213407e,id-2684978,id-1743,Greatest Hits Recorded Live,,,Gatefold Cover,,,1
359054,ac9e00848edb49e88f560c926ac8d73e,id-113158,id-77089,Blut Trilogie des Blutes  Nachblutung,,Official,,Multiple languages,Latin,1
512746,6ebb052f94914841a1620dc3dcd92705,id-816645,id-598139,Sexualsong,,Official,,English,Latin,1
423661,8be8593d76e54fe6a43fec2cb8991d80,id-742825,id-545963,Songs About Feelings,,,,English,Latin,1
836769,6662e40e36714209b70621ec1f419f34,id-1068504,id-220530,Overall,666017237527,Official,,English,Latin,1
576554,8206d0a232b543b38150dee73d708b2a,id-302574,id-1,Strutn Get Up Funky Fat Slices of Groove Cut from Blue Note,724353809522,Official,,English,Latin,1
423945,ec8abf81d1b74df18224b3fba08de8b2,id-743091,id-546136,Vocalitas,,Official,,German,Latin,1
979037,0ef4956121a14b79bafdf4e03b1b3ae3,id-486065,id-338710,Matrika An Animated Alphabet,,,,English,Latin,1
996067,2f838639b50f43aab6ce0d06284a9192,id-577267,id-325744,Attention,,Official,,English,Latin,1
2509,e9d32b736f7f4c80ab24c5fa550dec78,id-106600,id-1,WOW Hits 2002,724385185021,Official,Jewel Case,English,Latin,1
576795,45df970092d34e7bb5665fc1e9357498,id-867129,id-186645,Брось,,Official,,Russian,Cyrillic,1
3459470,00ed0c76c5a74610999d0aafa6a8650f,id-812845,id-24074,Real Love,022925763372,Official,CardboardPaper Sleeve,English,Latin,1
485650,01bf23a279d44bb198a4154c8f06a3b9,id-116116,id-101,The Complete Reprise Studio Recordings,093624601326,Official,,English,Latin,1
688866,328757069abf47b9a65c6b1fc36317c6,id-196718,id-15855,Mes vacances à Rio,5033197150130,Official,,French,Latin,1
325097,6182969ccc744848a1a41f2b1daf6af4,id-662646,id-191524,Crawl Inside Your Head,,Official,,English,Latin,1
100274,83cc0252395a4c85aaea9e74c5e8ce7c,id-219832,id-104436,Shooting Stars The Dollar Collection,,Official,,English,Latin,1
867630,cbf4fedb8b804d8e97e56270c2b1dee7,id-253572,id-1,Vlaanderen klinkt Radio 1,,Official,,Dutch,Latin,1
1072077,bc1423f407284c5ca5b3646990db1388,id-1092840,id-854819,Rien ne sert de courir,,Official,,French,Latin,1
991023,f76f85f18acb471197a27dfcdc91e514,id-540141,id-380489,EP1,,Official,,English,Latin,1
904181,caffb89b4ff54501a49b15812c909981,id-397165,id-1,20th Century Rocks 60s Rock N Roll Tossin  Turnin,,Official,,English,Latin,1
115016,d5b9e85b8ac54a05935a2d9e2a411d63,id-487262,id-339439,Between the Pavement and the Sky,,Official,,English,Latin,1
1006504,c6b97e56e92a40f9a7a986b2bebad1f5,id-614468,id-54,The Triple Platinum EP,,Bootleg,,English,Latin,1
2836699,0e4dcc876e284067871169d16c7ecabf,id-2491296,id-2817844,Selected Works 2000 2006,,,None,,,1
328838,6ad5704324f44e66a1e27c2801e977a2,id-665642,id-405796,Pendulum,9421024212216,Official,,English,Latin,1
320875,3ca3586dd2e2476486a046f99bce10b9,id-659286,id-412320,Охта,,Official,Jewel Case,Russian,Cyrillic,1
898029,566362b2c3c9464e9ecce3cbc5968b87,id-183055,id-136445,Tag  Release,,Official,,,Latin,1
870918,818ae895c79e4c489f3f573e8885858f,id-79880,id-1,Summing the Approach  SelfTitled,,Official,,English,Latin,1
880633,864ceaff055044f2b90a9c37fb236166,id-866146,id-381176,Mambo of the Times,,Official,,Multiple languages,Latin,1
1101034,bd9d7fda52e2472db4dd0fe3b01941ed,id-1116513,id-895593,Vocazione,,Official,,Italian,Latin,1
1280200,588bd4e70167481babdf198db88a8693,id-1260988,id-1,Nederlandse hits 50er jaren,,Official,,Dutch,Latin,1
859762,bdd82a17147e46cfa7d1d062636981bb,id-1043036,id-56408,20090921 Black Session 303 Studio 105 Paris France,,Bootleg,,English,Latin,1
1213178,79e15adcd8a444c2bd2e582cf9a9eb75,id-1206334,id-282238,20090727 Barnstormer 1 212 S Henry St Madison WI USA,,Official,None,English,Latin,1
955184,6e1e5b46d6854500b64d552777ab3ca3,id-82260,id-9125,Stomp 442,4988002366484,Official,Jewel Case,English,Latin,1
231153,f365108ff4c945f480c409f2fff3a008,id-583381,id-1,Highs of the Sixties,075992760720,Official,Jewel Case,English,Latin,1
894817,adf87e49310e4e1fa051c6c3276ebaa0,id-171803,id-129722,Godt Ord Igen,,Official,,Danish,Latin,1
493819,4f4d82c62c4d4eee80375955d7b169fe,id-801004,id-178959,Nightvision,5413356824728,Official,,English,Latin,1
683854,44e2ab95b024496ca4e76b484351c3a8,id-950415,id-248134,Modern Dance Drum n Bass Ambient,,Official,,English,Latin,1
207402,96c8e101544345a0b698e906bef03706,id-561863,id-1,The Silent Ballet Volume II Acquiescence and Oblivion,,Official,,English,Latin,1
278180,21662373c274451da37b32f0ab1439b6,id-150390,id-164,3 Feet High and Rising,5016721641212,Official,Jewel Case,English,Latin,1
1244491,32fab06c74124665820e7fd627986516,id-1232121,id-1113796,White Fang,,Official,Jewel Case,English,Latin,1
1184950,be468c89827a4c81a4c65db7a67dcef4,id-1183327,id-3395390,Nursery Rhymes,,Official,,English,Latin,1
390002,801da4b543874e989efdd594eef962a0,id-240844,id-1,Explosive Car Tuning 4,5099751753629,Official,,English,Latin,1
435317,326fdb6611ae47fe8adb64278a71d2bd,id-752471,id-23465,Tina oder Über die Unsterblichkeit  Goethe und Einer seiner Bewunderer,0743217131128,Official,,German,Latin,1
955347,e8fb42a365d34b15b5c9020308b7159e,id-396733,id-279069,In the Mood,,Official,,English,Latin,1
357904,e1f1205822844b7ca9f2dea8fddbfd58,id-688973,id-430470,Si Partie I,,Official,,French,Latin,1
1617349,25ad0ec035e44839b1dbe4272bb0bd59,id-1533855,id-193055,De lor entre les mains,5050466736505,Official,,French,Latin,1
763774,a520f8a012b44258acc5e112f40a4c51,id-259434,id-97192,Détournement de son,5099749166110,Official,,French,Latin,1
526475,57a40e74e67b3f9293e7e158a0b7ede2,id-490145,id-347,And All That Could Have Been,4988005292780,Official,,English,Latin,2
192336,dc94e6d7c33c4f71a2675c8c7eaef8f5,id-444101,id-1,Alien Dust 1,,Official,,English,Latin,1
3350092,80c069412bb34fdfb96c5d8dad720875,id-2893772,id-1,IndieRock Playlist April 2015,,Bootleg,None,English,Latin,1
484071,44a3d9d060fd33aba0e6733d02ebb334,id-319239,id-840183,Chitty Chitty Bang Bang,030206654226,Official,,English,Latin,1
1230427,378fb583fe2f4220bb5b2ff14096d906,id-1220663,id-7966,Mattonyokota,,Promotion,CardboardPaper Sleeve,English,Latin,1
460593,5f1a140ad0ab43aabc9749a460ce800d,id-290756,id-139354,Chains Addiction,,Official,,English,Latin,1
427159,97fbdfcf14e14990a6cc40c55f7e412c,id-745902,id-12151,In Living Black and White,5012981250508,Official,Jewel Case,English,Latin,1
354839,2ffaad054e0548ffa9445cbc139155bb,id-686780,id-503520,Den Fynske Samurai,,Official,,Danish,Latin,1
455144,0307510de42e48468d1e8e1c98efe926,id-768861,id-359161,Daytrotter Session,,Promotion,,English,Latin,1
490115,e3296a1953b941b9bfbe108f3298c690,id-797846,id-250079,Exceptionnel,,Official,,English,Latin,1
292810,456010fbbf234e12af3258f48e0938d1,id-634552,id-1,Midwest Music Summit 2004 Sampler CD,,Promotion,,English,Latin,1
459302,1dfa2b2137fb4df69728967608805e9e,id-772078,id-569628,Raw Yang,,Official,,English,Latin,1
1971621,5d95571c3ef24616a44e4438c67c71ba,id-96674,id-16335,Street Lethal,4988015037623,Official,Jewel Case,English,Latin,1
289374,fe29e7f0eb4644ba9348694166f47885,id-214592,id-70364,Urk,886970007092,Official,Digipak,English,Latin,1
2994445,231efa841ed449a99d3f5e81fa1f31d4,id-2615515,id-2426485,A la vie à la danse,,Official,CardboardPaper Sleeve,French,Latin,1
761545,de3b2b8773b0443ba62ce0f13f6c8e96,id-1010997,id-199209,Se Deus vier que venha armado,7891591008420,Official,,Portuguese,Latin,1
1339694,a32d31912022478781f3f06fabd7ef5a,id-1307739,id-194645,Lapislatsulia,,Official,None,Finnish,Latin,1
678299,22e9406fedcc44d1a56ac0225500f40a,id-946170,id-1,Circus Maximus,,Official,,English,Latin,1
952135,595a05cd1c2f4faa82ca289ba229f224,id-373484,id-113554,Nervous on the Road  The New Favourites Of,5017261202895,Official,Jewel Case,English,Latin,1
27918,b12142631d924e77b24c18fe260d7a2d,id-58170,id-1766,The Heavyweight Champion The Complete Atlantic Recordings,081227198428,Official,CardboardPaper Sleeve,English,Latin,1
58422,7161a4e205924f5d9c88481867b01c36,id-400431,id-1,Hammering the Gates of Soul,9120014350395,Official,,English,Latin,1
1186658,abd2d8bac0ff4e1cb65cd16086ad683e,id-1184752,id-1,Recycle,4260170635778,Official,None,English,Latin,1
2032045,8c92b89c25774805a9fcab2a8b65ec53,id-1857740,id-2487875,Catone in Utica,706301123225,Official,,Italian,Latin,1
39734,5611d63fb0504b29ab3bc5ed70164aaa,id-43322,id-31154,Numero Deux,8018344030197,Official,,Multiple languages,Latin,1
234149,7ae61e2467ce402eb1a62f313635ad72,id-586092,id-419252,Pretty Girls Make Good Blanket,,Official,,Danish,Latin,1
575314,104ca3808f984325a8227e9fffd630e7,id-495606,id-78627,Jaggernaut,,Official,,English,Latin,1
1131124,9279ad00e0a447159963417e84c834ab,id-1141197,id-1,Våra älskade dansbandsfavoriter,,Official,CardboardPaper Sleeve,Swedish,Latin,1
625895,32b6419e14634dd6ba8b55a899326982,id-279693,id-196668,Momerath,,Official,,English,Latin,1
232603,908e7a7ef8b44bf0a3f3e97d6c49333c,id-163885,id-45799,Let Me Sing and Im Happy Al Jolson at Warner Bros 1926  1936,081227254421,Official,,English,Latin,1
372922,2b9477f9446a4b1ab1bfa9c93b42f8a3,id-701325,id-16332,Room to Move,731455473827,Official,,English,Latin,1
635766,da2563a1bc514df7bbc955cdb348226d,id-912543,id-32723,The Price I Pay,,Official,,English,Latin,1
814943,f8a4dbd77c884ebe8f1e4d6365605787,id-1052692,id-877768,London Repercussions EP,,Official,,English,Latin,1
427679,49be5e39089246f993e13d6776657205,id-447757,id-46629,Move,698458820723,Official,Digipak,English,Latin,1
695030,25425983d4d64114b37ad1be8c29af0d,id-958815,id-1,Rock Pop  Tweens,,Official,,English,Latin,1
240326,d55faba64c9d4506b01b6863533c4fb9,id-591967,id-183568,European Tour  1999,,Bootleg,,English,Latin,1
576881,f74d079efa2143d58574f4be3d14f707,id-867198,id-1,Best Vocal Euro 2007,,Official,,English,Latin,1
951109,e7cf487e2e5d4008ae0de4e4e0ef02e0,id-370814,id-216007,Hooked on Swing,078635434316,Official,CardboardPaper Sleeve,English,Latin,1
54934,3932125d95ed42cebf1b62ad4b30f505,id-350072,id-149983,The Razor,,Official,,English,Latin,1
934560,9ba417ce6f8341888849c5b3bb7bca9d,id-48749,id-32737,Andy Williams Live Treasures From His Personal Collection,,Official,Jewel Case,English,Latin,1
102783,a7b63a16dc9141bfb7147b0c4ad4e460,id-142485,id-32837,Wardance of the Alien Sex Fiend,0636551413329,Official,,English,Latin,1
680726,f5f9b0dff91a37c491d6a3084fe85e2e,id-881458,id-39233,聖闘士星矢 音楽集Ⅴ 真紅の少年伝説,4988001131113,Official,,Japanese,Japanese,1
792886,46b583a1fbd44f3fb2a901318674240d,id-646959,id-1,Wigstock The Movie,075596181822,Official,,English,Latin,1
239533,3ca2937629ff4434906f294d2f72d246,id-320771,id-817769,Live i Linköping,602498170847,Official,,Swedish,Latin,1
358180,e3de9daa52d3495a94ab50f0b21393eb,id-496941,id-346340,Weiß der Teufel,4035177120776,Official,Jewel Case,German,Latin,1
1190572,cc2ba053b6b140799a3cdb92fd499315,id-1187899,id-43503,Homenaje Inconcluso a Rafael Hernández Y Pedro Flores,,Official,,Spanish,Latin,1
944454,6332426f79fd4dc4b60bcbba95ef021d,id-345919,id-242242,5 Trowels,,Official,,English,Latin,1
792103,d598dc52868646ce957b30b85080abcf,id-1035031,id-1,1960s 3,,Official,,English,Latin,1
751674,245c8c34c29c42d983cf565ca5d1599f,id-1002937,id-4356,Rich and Famous Recording Sessions,,Bootleg,,English,Latin,1
616700,c1d1803accfa4e80a9eb3dafc3a57d7e,id-898092,id-1,Shorty 1,,Official,,English,Latin,1
694633,315665b9c0974824ad067032a166f846,id-958464,id-1,Daft Funk,,Official,,English,Latin,1
2272477,7ce479d64d1041a2809b5810b34f698d,id-2048229,id-32513,Schumann Edition,5028421950204,Official,CardboardPaper Sleeve,Multiple languages,Latin,1
1218836,66151687006641f1aa8e71af06d38a36,id-1211140,id-1078512,Shades Of Yellow,,,,,Latin,1
684236,4e493a1ebe2b488c8a17fb053fa88f2c,id-950720,id-35999,scattered harvest ep,,Official,,English,Latin,1
677004,087856e115a845379a3f571b9bd741af,id-686282,id-12,Stromausfall,,Official,,English,Latin,1
619144,f466a3efc9124da5a469d68dcb4f42a9,id-899930,id-445878,聖剣の刀鍛冶 音楽集,,Official,,Japanese,Japanese,1
943602,ccff488eb2a14ab5aaa696e84d0d9c8e,id-226001,id-1,Beats Rhymes and Life,,Official,,Multiple languages,Latin,1
239496,69cbe9a44ead40f58cb5e49672eedd1b,id-591141,id-422905,Absolutely Live,4006759877050,Official,,English,Latin,1
690675,5cce3a327bd342c9868415a93e2ad855,id-955506,id-816227,Guitar Fusion,,Official,,English,Latin,1
671650,0468edcc7f704e4598c6aac57559e98f,id-940839,id-50527,Barabara Hendricks sings Ellington,724357354622,Official,,English,Latin,1
210552,2db48bd02aed4d7384673b537e473bd1,id-564635,id-938127,Under the Capricorn Sky  Premeditation,,Official,,English,Latin,1
613108,fa70cce2fc994c96abcf6c563d72fcb0,id-895504,id-1,Voicing the Classic Part 3,,Official,,English,Latin,1
265344,60e061cd94ef41a59bcad18c8f0c7efe,id-612790,id-437624,Live Worship 2,,Official,,English,Latin,1
1610402,f3e159da5eb64d06ad38be1e4edd2679,id-1528383,id-1213310,Uptown Jump,,Official,,English,,1
565381,6459f6693a8447b19d32f39cbdc9a6b2,id-858629,id-595981,Metal Future,,Official,,English,Latin,1
44499,2590e3b158ce4d45a95adbfc60b11227,id-124620,id-1643,Pup Tent,075596205528,Official,,English,Latin,1
604909,689e4f89249b4ea9be2145e30f76b586,id-888806,id-1,Alternative Times Volume 35,,Bootleg,None,English,Latin,1
561714,10ee4dd4896647d681221ad985543e9c,id-421969,id-128608,Here We Go With,,Official,,English,Latin,1
3458479,20657cc6248442098c91667eed3bcae4,id-2978519,id-1471032,Zenith,,Promotion,None,English,Latin,1
385937,fd60b1c7683c462eb59517dc5990e1f2,id-46623,id-32435,Mental Floss for the Globe,724384092429,Official,,English,Latin,1
2170658,fc25cb5548c94c19bc2e2594d2d27b98,id-1967334,id-399622,Pheromone,4571177420046,Official,None,English,Latin,1
115499,bffa4444296f45f5a8b0d7dad26873fa,id-143134,id-1,Facedown Family,,Official,,English,Latin,1
884420,c448f4e9ffd74f79b001c8dd7b15e19e,id-831208,id-156524,Blues From Hell,,Official,,English,Latin,1
560446,39140930561c420d95f07102abbf70cf,id-854890,id-1,Until the Shaking Stops A Salute to Jawbox,,Official,,English,Latin,1
279985,5a5410075eef42caa5a64cef5dd046cb,id-624430,id-216143,Between the Devil and the Deep Blue Sea,765387418922,Official,Jewel Case,English,Latin,1
3582849,cac35fc3e50c4ed88b8bd2e223ca566f,id-191601,id-36594,Too Fast for Love,4050538781557,Official,None,English,Latin,1
1080536,17c4b59570114bc1b806c8430495541f,id-1099986,id-395884,Der Doppelhas wird Götti,7619954441390,Official,Jewel Case,German Swiss,Latin,1
127438,19af751429414c80b2b302a5400f4e9e,id-498216,id-1,Ultimate 80s 1980  1984,5099798795729,Official,,English,Latin,1
1262189,8068e9b6cd2f4533bdac1c1831eb5fcb,id-1246449,id-1134179,Ashentide,,Official,,English,Latin,1
486326,cc3ccf84a092432899ea48fa02b16411,id-794622,id-586435,Everyone Has Changed Place,,Official,,English,Latin,1
987892,89b52ed58298447a94f8d71122e55e90,id-450717,id-1,Las clásicas de la cumbia,7509948625328,Official,,Spanish,Latin,1
1972482,3b2ccbf44b3f4464af62809253e492d3,id-1810859,id-1,Wenn der weiße Flieder wieder blüht,4049774280481,Official,CardboardPaper Sleeve,German,Latin,1
1609214,93bc24236b8649258b2772fb26129ed2,id-1527477,id-1479180,Magnolia,,Official,None,English,Latin,1
2090445,52c46bf01a134316a225cc6fec675987,id-1904190,id-132237,Fire From Heaven The Collective Works,,Official,,English,,1
2169572,ac7520b97eb141b7b8243c6818e466ec,id-1966972,id-22590,Up On The Lowdown  Drive You Home Again,0805772623026,Official,Jewel Case,English,Latin,1
1258165,0d05392053ae49e9882fd9a202956e12,id-1243323,id-1129903,In Dreams,,Official,,English,Latin,1
883726,340ace7bf6634656be3177d1b26a566d,id-502616,id-84353,Greatest Hits Volume 1,,,,English,Latin,1
563485,b389ca9fc6b148f5b0d8988b777991e6,id-1485670,id-298218,Auf Wiedersehen,,Official,,German,Latin,1
475986,4d38f0a6f2324576b1b6d843968d7524,id-785945,id-23459,D on huono T Don Huonojen parhaat studiossa  livenä,886973872123,Official,,Finnish,Latin,1
1214284,71ca62c5f64d46399291ee2a2912e29b,id-1207284,id-40,The Hands of Love,,Bootleg,,English,Latin,1
589564,b31b9ff29d3646fe9c1e48364f230b01,id-877225,id-466339,We Are the Dead Vampires,,Official,,English,Latin,1
