release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-1128149,84902c23737e4615b1dbe29749137ea1,id-1138692,id-765482,Light Dispersed,,Official,,English,Latin,1
id-2833835,e60ca2cdf0444e17b732827550a4799f,id-2489200,id-2161974,Premonition,,Official,,English,Latin,1
id-1100719,b5e1fb0feebe40509a58d5c7406d4b2d,id-1116298,id-59085,Morning Becomes Eclectic,,Official,,English,Latin,1
id-130658,b25831ca70534022a1fce34696fe87f8,id-849425,id-202544,Au Val des Roses,3760006860943,Official,Digipak,French,Latin,1
id-569005,17a178d032aa3078981384dcab032d85,id-308864,id-3755,The Classic Early Recordings,029667000420,Official,,English,Latin,1
id-280130,f7a88be1420e47e6a8ec4cf373b24ccf,id-272022,id-1,Rave Mission Volume 09,4001617475027,Official,,English,Latin,1
id-1276824,4e1f450a19724ebeb0ac342fae96a5fa,id-1258247,id-808232,At Last EP,,Official,,English,Latin,1
id-2835476,f7f8429bd1324679be942e6b5db81f9b,id-2490368,id-2411318,This Is Gonna Be Have Some Fun,,Official,None,English,Latin,1
id-348584,660048a604d84baa8b8fe03e7e45a51a,id-681571,id-186433,Im OK,4719862440010,Official,,Chinese,Han Traditional variant,1
id-505487,4220d1a6643044b19b1befada1f85a66,id-809959,id-47632,Da me a te,,Official,,Italian,Latin,1
id-961040,710f8cbfbd4a4e10a4f42d6fe3c70faf,id-210547,id-152494,My Saviors Love,,Official,,English,Latin,1
id-1192085,32d413e44c7a4ceda16fdbc427d6125c,id-1189143,id-1041328,The End of All Worthless,,Official,Jewel Case,English,Latin,1
id-761292,885977637725453481cccae275f22ca2,id-352851,id-173184,21,,Official,,Polish,Latin,1
id-684109,428762f7d4c741c3b19423518ebb1fd8,id-950615,id-1,Children Comedy,,Official,,English,Latin,1
id-2096578,4a87b7b234e54a86a1ec742adfdf98cd,id-1095616,id-2140038,Lam II,0602557931297,Official,Super Jewel Box,English,Latin,1
id-1018473,10b52ad03cd14c0780afcfe260b876ed,id-144241,id-112920,Hva har vi da gjort siden vi ska haet så godt,5708574346207,Official,,Danish,Latin,1
id-1127385,c1fa6b8f01ad40f4a81ac48021314ccb,id-1138026,id-1,Overstuurd  Kick Some Ass,,,,English,Latin,1
id-921665,7d7f4402750b4f57ab925288948a0717,id-172097,id-1,Hauskaa Joulua,,,,Finnish,Latin,1
id-688817,d11f744583c149409ea14102b5cdb3b4,id-954114,id-1,ID,,Official,,English,Latin,1
id-1119329,844becad6cc842afbe49f6b9939d1e51,id-1131307,id-172464,Armastuslaulud,4743154000064,Official,,Estonian,Latin,1
id-149522,f2509a40260244cd9ed8dc1765b8d02e,id-83708,id-1347,Six Wheels on My Wagon,724383917921,Official,,English,Latin,1
id-1020182,1193e7c03e6e4e9a82d93d0beb2ce693,id-113557,id-63866,First Lady and the Tramp,,Official,,English,Latin,1
id-995894,8d6c088454d347a09c136082b7ed6451,id-266118,id-4542,The Golden Wedding disc 2,,Official,,English,Latin,1
id-1210364,85eb60dd965444a695428cb36c21c245,id-1203954,id-52587,La Part du Diable,5903427875631,Official,Digipak,English,Latin,1
id-1298430,06e275d71b5541d09af1fc390ca430ad,id-1275413,id-1155807,Reel,,,Jewel Case,English,Latin,1
id-207449,82db6d7a7a5c4a158606792ba337c82c,id-104297,id-68323,Born of the Night,721772915827,Official,,English,Latin,1
id-554424,50eb817292ec4fafb73cd3a770a3008d,id-850273,id-185490,Phylogenesis,,Official,,English,Latin,1
id-43033,11fc1ab5bc6d452c9016fe0c12fa427b,id-218714,id-14186,Private,,Official,,English,Latin,1
id-93721,28cf5775e9224676accf3f53d41f21d1,id-150337,id-12227,Wake Up O Sleeper,,Official,,English,Latin,1
id-1374924,e0d2d9597b9b4615b0cef50c58fa9bfc,id-1335854,id-1150253,That Old Feeling,,Official,CardboardPaper Sleeve,English,Latin,1
id-716510,26814f6eba04322c856d1de246efc3c6,id-971584,id-5022,Live at the Boat Club 1975,5030820030715,Official,,English,Latin,1
id-908578,aab78ad95e014fbf8c81f13304428339,id-1046480,id-187,20010105 Schnitzer Concert Hall Portland OR USA,,Bootleg,,English,Latin,1
id-1113512,b3156ace89d84abda4fb014016b2991d,id-1126411,id-1249677,The Element of Surprise,728028149241,Official,Jewel Case,English,Latin,1
id-717569,a3879dedbd3e4f1082f66630dd765c03,id-975980,id-93,20090129 Uniondale Magnetic Nassau Coliseum Uniondale NY USA,,Official,,English,Latin,1
id-707545,9f83466771374a79a7f9364a03f3486a,id-968465,id-254860,Four Track Recordings Outtakes,,Official,,English,Latin,1
id-3350092,80c069412bb34fdfb96c5d8dad720875,id-2893772,id-1,IndieRock Playlist April 2015,,Bootleg,None,English,Latin,1
id-231441,217bae33d2b74bc4a51feb1d7311086c,id-583466,id-101,Sinatra Vegas,081227407520,Official,Other,English,Latin,1
id-538309,b8d6f7794f344506943224065ae20bf0,id-52018,id-34851,Bearing Straight,,Official,,English,Latin,1
id-3349715,7cf0c48805784dc9875d4c37ab3e230b,id-2745605,id-46213,Persona Non Grata,4582546593698,Official,Jewel Case,English,Latin,1
id-1059582,409c35ecf9db42a89ef644c20b2641ec,id-1082873,id-310829,Le Petit Métayer illustré,,Official,,French,Latin,1
id-1114047,2a7978f26de44b5188d623e4b310b467,id-1126866,id-931640,The Next Episode of This World,4941135910153,Official,,English,Latin,1
id-184667,d5db56efcee84a8c8c425ab9f50dad6d,id-543554,id-350920,Gräns,,Official,,English,Latin,1
id-1615851,e3027513346b4798af20927885a14b8a,id-1532753,id-1,Love Is Hopeless,,Official,None,English,Latin,1
id-707860,b14924118b9e4b86827118533620a1ec,id-968681,id-222768,New Deal,6179368027234,Official,,Multiple languages,Latin,1
id-3349754,277a11a8bb6247119b349217c7de8e2f,id-2370402,id-1778996,The Youtube Collection,,Official,None,English,Multiple scripts,1
id-439328,012df6dabdef47c395f1581f0587899e,id-755795,id-3031,Brass Knuckles,602517492554,Official,Jewel Case,English,Latin,1
id-1127021,9f2b83a7058641d88c52eee69d24e36d,id-1137698,id-215231,One Foot In The Grave  En fot i graven,,Official,,,Latin,1
id-2167193,29b4a1901f1a406999df445d7bc9c3c0,id-1965057,id-1,Best 90s Metal,,Official,None,English,Latin,1
id-1214284,71ca62c5f64d46399291ee2a2912e29b,id-1207284,id-40,The Hands of Love,,Bootleg,,English,Latin,1
id-741857,53a7ffbb71c649728e6349efa4ec736e,id-994749,id-808112,O Divine Redeemer  Jesus Lover of My Soul,,Official,,English,Latin,1
id-1056931,2c42b3642f49440b87174a1a3e3e182f,id-1080765,id-435011,Philosophy in Song,,Official,CardboardPaper Sleeve,English,Latin,1
id-690795,cd07c6fd32694884bfacde2c51d28689,id-955619,id-1,Short Cuts  Idents,,Official,,English,Latin,1
id-139533,2ef7510f3da4431d94b7824bafdfde5d,id-141225,id-4473,16 Most Requested Songs,,Official,,English,Latin,1
id-1127572,92911a04038147a9a196107ae1923ed4,id-1138194,id-798185,Ponto de Partida,,,,,Latin,1
id-3352907,07a0f08ca2ad4ab29710207e99e5d41a,id-2895941,id-1380119,Evolution,,,,,,1
id-2170325,348a709e56d449278b0a2df72892b0c9,id-1967588,id-105700,Hits And Rarities,,Official,,English,Latin,1
id-1014424,141840dcd82f437cb3b26254c9d8b98e,id-381246,id-290579,Ligo Akoma,,Official,,Multiple languages,Latin,1
id-1221146,4edebe0a7b30475bb23841d0d0840326,id-1213023,id-1081870,Crowfield,,,,,Latin,1
id-798496,c54221529d5441a8a9a1e51be2833aff,id-1040299,id-344974,Brusand hav,4047179515825,Official,Digipak,Swedish,Latin,1
id-1610731,7396a54a349f405882b782301ede024c,id-1528627,id-550394,Ezhumalai,,Official,None,Tamil,Latin,1
id-1217173,96beb9add7b54498b98546ceb132f350,id-1209739,id-1075191,Nabina El Zeen,,Official,Jewel Case,Arabic,Latin,1
id-810040,83926644e36042da8f95d7af91f553f0,id-1049313,id-1,Killed by Death 20,,Bootleg,CardboardPaper Sleeve,English,Latin,1
id-2835335,aab0e698ffbe4d83bbaaab21e383a713,id-59000,id-38033,Second Coming,886445835076,Official,None,English,Latin,1
id-891470,f22554b9a3124cac83ed528dd42999ab,id-78460,id-47437,Storybook Ending,,Official,,English,Latin,1
id-298997,6468ec84afa04917838d9eb6d359f949,id-639837,id-145469,Last of the Pleasure Seekers,,Official,,English,Latin,1
id-960517,fdbe000ff9714580bf964d5d4408a79c,id-108163,id-135627,Persuasive Percussion Bachelor Pad Music,030206563627,Official,Jewel Case,English,Latin,1
id-71456,a67758ecc113430da2f7440ed0385af8,id-428413,id-160408,21 Godnathistorier,,Official,,Danish,Latin,1
id-2086812,2b515d8350f643c88a0772341af8d79e,id-1901279,id-2130601,Faith No More,,Official,Jewel Case,English,Latin,1
id-393425,fd1283aaf87e4c6aab8c0361d605194e,id-718102,id-1,The Women of Kerrville Volume 2,787991101427,Official,,English,Latin,1
id-1214028,2db88f79d7bc4d90b5a09fa8db0c2026,id-1207057,id-1048499,Romantische Orgeln 3,4003913121936,Official,,German,Latin,1
id-3357103,a85d831fafc44e7dbae33d4c567ff8f4,id-2899096,id-384222,Die Wellenreiter 001 Barcelona,807297118322,Official,,,,1
id-834056,3b6901c1c3b74134a6272311693aec1e,id-1066772,id-803640,BonAir,,Official,,French,Latin,1
id-3579771,4b4b5e2ef931419dbeafd47e3abdb130,id-3071429,id-3394232,Vanquish the Weak,,Official,,English,Latin,1
id-609786,73d99c8e8672406785c8a9a0a66b1dba,id-892758,id-659552,KT Subtle Bodies The Fourfold Model Talk 315 316,,Official,,English,Latin,1
id-901220,5bd50efb683d4cd6831b4ee3832b9326,id-534199,id-926,Ultra Rare Trax,,Bootleg,,English,Latin,1
id-1254564,ce91ad4756f448b09cbedc587d79855e,id-1240496,id-1126223,Oveha mía,,Official,,Spanish,Latin,1
id-1052186,0d422e0639c3408e8adf842dc0966e84,id-1076937,id-628212,Last Note Standing,,Official,None,English,Latin,1
id-280037,b165eb5fbb474f10a0475e3034ea2fb7,id-624476,id-1,SC Distribution Spring 2007 Sampler,,Promotion,,English,Latin,1
id-353314,4ed8c3516912489f82a671fe06288d18,id-659083,id-123166,Skin Tight  Fire,,Official,,English,Latin,1
id-534085,58bbd3233dd14720ae7408a64b5b5f7c,id-833955,id-22458,Thats Whats Up,,Official,,English,Latin,1
id-1001786,0b5e72e8c1454251af3769cd5224fafc,id-600161,id-90312,The Luck,664409137028,Official,,English,Latin,1
id-136498,4f2242a7e1e148e2b1202c8eb3cac2c4,id-280908,id-54394,Rock of Faith,5026297010336,Official,Jewel Case,English,Latin,1
id-926785,0112cf2998a14c059e1a2affd423b142,id-358657,id-1,Chansons Immortelles de Noël Volume 26,,Official,,French,Latin,1
id-462784,717df4283ee24ef7963c86ff1db7e80a,id-164829,id-69380,Songs  Crazy Dreams,731451239724,Official,,English,Latin,1
id-807572,5aa7b91c1a2448649312b334af676628,id-1047327,id-332797,Killzone 2  Original Soundtrack from the Videogame,,Official,,English,Latin,1
id-890476,79706f4742664fea9fa05b3b308994e9,id-153587,id-816652,Sweetwater,4199500950383,Bootleg,,English,Latin,1
id-602496,4c1dd66c7b9a459a9038d9b9f843589e,id-886772,id-299163,Man With a Mission,,Official,,English,Latin,1
id-970185,aadce3c5eb04465c8d8e85d95ac3787f,id-294985,id-114058,Mulling It Over,,Official,,English,Latin,1
id-1131354,d93c02cf47864ee4ba971d8a4550ee38,id-1141382,id-923565,Golden Revolver,,Official,,English,Latin,1
id-2359637,da3fcefed77e4e87a38b9cd972e8f710,id-2116783,id-579114,Archives 20012011,,Official,None,English,Latin,1
id-555071,ebd77c8ffec844f0a6b9bbd0b4a6f882,id-850817,id-626745,No Going Back,,Official,,English,Latin,1
id-1229003,697d033c42d64a09beb6544bb349db03,id-1219485,id-1092213,Algo entre nosotros,,Official,,Spanish,Latin,1
id-2418335,b7d8979f8958427c98be3f41afc75622,id-2164566,id-2424495,Open to the World,,Official,,English,Latin,1
id-549141,9f5b95666f6843a381b970b9b2cb13ee,id-846063,id-623416,Bedtime Songs,,Official,,English,Latin,1
id-1156300,fce31192f1c043efbb025285b5d5c9ee,id-1161030,id-56227,Premium Diamond Bible,4988009043128,Official,Other,Japanese,Japanese,1
id-706411,a53504bf17873144b1110cb483422ae3,id-965223,id-21376,Wir,5099964041728,Official,,German,Latin,1
id-1151290,4fa70c1e064f4b7796fd387edb933f98,id-1157191,id-123984,From Age to Age,,Official,,English,Latin,1
id-1044587,1e47885af7bb42e1ab089842462404f6,id-1070649,id-2141624,Have Fun  Die Hard,,Official,,English,Latin,1
id-383871,fc730fb869f249b8bb5f0d9bf13ab765,id-710207,id-153967,Too Many Miles Between Us,601171117421,Official,,English,Latin,1
id-384685,8ae4f7044a0341ebbbf1503f9ca8d9ce,id-203593,id-83304,Stonehenge,,Official,,,Latin,1
id-2996066,38dc91ce308742deba4899e1e649654b,id-2616859,id-49612,Die schönsten Seiten der Erinnerung,5708574360470,Official,,,,1
id-2997533,b59a96129b1343e38b251b76dbe4c1b7,id-2618032,id-2940180,Уваскрашэнне герояў,,Official,Jewel Case,Belarusian,Cyrillic,1
id-1309443,63df2e10c8c64ec7a98bfc7a79c840d9,id-1283960,id-713233,Everloving Spark,634457110328,Official,Jewel Case,English,Latin,1
id-949713,06997e569a414d62a2b7c6523349196b,id-682989,id-1,Heitä voltti,,Official,,Finnish,Latin,1
id-1283749,5317f2b9c9d4414a982904f3d17fa8c8,id-1263902,id-656041,Whiteowl Drop That 78,,Bootleg,,English,Latin,1
id-635562,03268547845c49d79f8b5f09f4d3507d,id-912382,id-676239,Hissing Theatricals EP,,Official,,English,Latin,1
id-484071,44a3d9d060fd33aba0e6733d02ebb334,id-319239,id-840183,Chitty Chitty Bang Bang,030206654226,Official,,English,Latin,1
id-776994,595571cf250e4a438adfd47edeb260ab,id-1023063,id-2997,Once Upon a Time The Essential Ennio Morricone Film Music Collection,738572116521,Official,,English,Latin,1
id-702897,d2e4e220675e429db3ca5dc88f106d97,id-849877,id-574352,Zorbing,,Official,,English,Latin,1
id-1203995,05cceced7ea04e23ab2732bbec42dd60,id-210087,id-57566,Dark Wood,781182151925,Official,Jewel Case,English,Latin,1
id-727390,eea75c6b8f4c43b3a2bd4202b1775ac4,id-983109,id-262429,Remixed,4740156307818,Official,,Estonian,Latin,1
id-2366550,9d4a13091ef840359e617dafe46eaf0c,id-2122526,id-2380749,Altars,,Official,None,English,Latin,1
id-247273,ff7728ccf62144ddbd529b9c0aa23dbb,id-101505,id-652605,Ah My Goddess Original Soundtrack Volume 2 Super,,Official,,English,Latin,1
id-1135778,974e849caec6423da84306bf182a48e5,id-1145004,id-882540,Die Young,,Official,None,English,Latin,1
id-479296,66b4f8aa45614dfd8d894270b7ef3a4b,id-788661,id-1,In the Dark Room Volume 1,,Official,,English,Latin,1
id-2085922,15c111d5e17042089c822bc5c6e45d30,id-1900538,id-2129480,Music for People,,Official,,English,Latin,1
id-1269717,f19d31606d364968aad2d6a0b8661754,id-1252583,id-445736,Cango,8697419530673,Official,Jewel Case,Turkish,Latin,1
id-1164110,61bfa66afa804d4a8374024e9a13997e,id-830899,id-10641,Infinite,727361646493,Official,Box,English,Latin,1
id-839761,e720b52dc95040b58d26d823c2874d6f,id-1055325,id-1,Rock and Roll Jukebox,,,,English,Latin,1
id-398900,25239b5db2194f34a79d95d4a8a4be72,id-722408,id-50776,Old Loves Die Hard,,Official,,English,Latin,1
id-1125730,9b4ec153a35642cdb2361db94262b9fe,id-1136619,id-557197,不完全Beautyfool Days,4988013052468,Official,Jewel Case,English,Latin,1
id-352699,040bf95e18554d75b06ded0ee0b042e8,id-685081,id-478503,American Baroque Steel String Surprise,795527905623,Official,,English,Latin,1
id-1223124,90d974d4be4b4dc48ed654b0ae40282f,id-1214642,id-1017487,藁人形売りの少女,,Official,,Japanese,Japanese,1
id-992616,96ad66741aa749259320edf49de85109,id-721415,id-528777,Walk Talk Airplane,,Official,,English,Latin,1
id-1434661,ff4c4833ee6d4a0ab603ed93afddef1e,id-1382512,id-1320612,中野植物園,,Official,None,Japanese,Japanese,1
id-3580870,f7fe6ca3ac8a4508a2f00ca53cddbc58,id-3072265,id-1,Spelljams,759656073301,Official,None,English,Latin,1
id-632185,dc77c24ff9c94c8a9c9ca5daa5a074ca,id-199891,id-3879,The Hunted,,Official,,English,Latin,1
id-1971800,f962ef84317f47b9a3ebeb223c45cf33,id-1810349,id-434964,Råd Kjetil and The Loving Eye of God,,Official,CardboardPaper Sleeve,No linguistic content,Latin,1
id-409845,ee8961bba8fb3f11af4ef9c219ddfcc6,id-87083,id-52942,Great Lakes,,Official,,English,Latin,1
id-922631,3c755c94867441229c902539c529e013,id-267302,id-189311,Canta,,,,,Latin,1
id-226652,2aa227832f4442de80307759096f58c9,id-579252,id-1,Le Jazzbeat Volume 1,,Official,,English,Latin,1
id-103272,39c8ee82b8ff4be7b386c3637413216c,id-473014,id-329659,Waking Up the Dead,,Official,,English,Latin,1
id-1244511,901a529e90704712ae4f9641e29e38f0,id-1232131,id-1113812,Day After,,Official,,English,Latin,1
id-338625,d7cbcc5e775a4cbdabedc3574a210a89,id-108708,id-73379,Suburban Light,5024545136227,Official,Jewel Case,English,Latin,1
id-120485,0218acb824a24c8680af0b3a0a72cbab,id-492292,id-56916,The Guards Themselves,9416339997279,Official,,English,Latin,1
id-674137,b3dab05423c945d2a6dd5a16c53adce0,id-942769,id-655333,Modern Tradition Poland,,Official,,English,Latin,1
id-387254,59a8e6d733454add92ad4a9e83493a70,id-712861,id-1,Bijna Boven 9,,Promotion,,English,Latin,1
id-1145990,02a87c7d3409461081ad808ad63e758d,id-1153079,id-969660,Convenience 2000 original cast,,Promotion,,English,Latin,1
id-802141,daca13ac7ca2485baf826bed2df831a7,id-1042821,id-786327,Epilogue,,Official,,English,Latin,1
id-584610,9032f1a29dff30d2880da26004c4a6f7,id-873153,id-640783,Summertime,,Official,,English,Latin,1
id-678365,dca5da8f61e643a89c05716600320332,id-946240,id-703575,New Age  Middle Eastern,,Official,,English,Latin,1
id-1230191,1a7daa4720d548f3b94df5813ab0fdfb,id-1220483,id-1,Future Pop 01 The Best of Modern Electronic,,Official,,English,Latin,1
id-3082742,2f8e34b0c8bc4cccbbdbedc4f6f1f4d5,id-675354,id-310038,Mission Control,880882161125,Official,None,English,Latin,1
id-1611662,bf77785995dc481cbd43333b697ddb4b,id-1529401,id-195406,Red States,,Official,None,English,Latin,1
id-9765,925f6df934804493bf1cf61b00863f71,id-162308,id-20505,Xena Warrior Princess Volume 2,,Official,,English,Latin,1
id-723814,b4886cb0b7bf3de28a59e92960191930,id-417675,id-917,New Whirl Odor,0826596039015,Official,,English,Latin,1
id-1253956,5b8dd3bd8b6a4018b10a0bc088d08dca,id-1239955,id-1125181,Hot Guitar Rock Volume 4,,Official,None,English,Latin,1
id-255839,fe4e6a19156843eaaece711938ba318b,id-13365,id-4991,and No One Else Wanted to Play,020282000925,Official,Jewel Case,English,Latin,1
id-1037148,607a4b68023c416db62a47a936e66322,id-812091,id-584529,Another World,,,,English,Latin,1
id-286036,508c6f79c7204cb7a79c0b1edbf257a8,id-322908,id-1,Greensleeves Rhythm Album 55 Blue Steel,601811175521,Official,,English,Latin,1
id-485404,72dfd41cf5664ab7bf726ef617f24510,id-793876,id-106950,Cube 40,,Official,,English,Latin,1
id-782758,601fc4b84d724a4987a1a73cf39c68c9,id-1027624,id-394069,Трио гагарин,,Official,,Russian,Cyrillic,1
id-8848,35e135edb3873cdebb5434eb1e0c71b4,id-157379,id-11650,Ava Adore,724389512021,Official,Slim Jewel Case,English,Latin,1
id-383792,1a8887bb349d4f6781f47765f3649fcf,id-710162,id-427141,Eenmansoptocht,,Official,,English,Latin,1
id-375825,d395ff12a80f401c8ded6df656bd76df,id-224405,id-23489,Healing the Wounds,008810963829,Official,,English,Latin,1
id-868336,92790d9479624a018b9a8222f8662995,id-85624,id-52227,Live and Alone,,Official,,English,Latin,1
id-684328,f738e7f4e1024feba83178f50f14925e,id-950796,id-1,Urban Late Night Chill Out,,Official,,English,Latin,1
id-1222405,c8ddfed9b933457f97eb4fa669b1ecf2,id-1214087,id-348206,Swedish Beatballs EP,,Official,,English,Latin,1
id-713618,f38f53d0a4d448dba4589e2fdb7e7348,id-308097,id-1,A Christmas Celtic Sojourn,,Official,,Multiple languages,Latin,1
id-992766,f343c97d681c40ca8463222e1f123030,id-549293,id-93,19860921 London UK,,Bootleg,,English,Latin,1
id-725744,58b820d32071473f960600b609a0f075,id-981815,id-15895,Apocalypse deuxième guerre mondiale les musiques originales,,Official,,French,Latin,1
id-1190172,3c45a182ad154ab78cb04884fd75b0cf,id-1187642,id-139972,Ídolos de América,,Official,,Spanish,Latin,1
id-358347,22465e1c39964deaa1d47d4a1b33cd9e,id-689311,id-48245,Greatest Hits,,Official,,Spanish,Latin,1
id-334380,fc4779e0917034759d50822f9b1e5b22,id-79293,id-25,Westing by Musket and Sextant,619688043324,Official,,English,Latin,1
id-751469,fe8125c4430147dbb85719254ef52715,id-1002723,id-1595410,Street Sound,,Official,,English,Latin,1
id-1051250,962fc91e61d54bf6943f960ef6e2eea4,id-1076207,id-10689,The Shadows Vocals,,Official,CardboardPaper Sleeve,English,Latin,1
id-610577,09df997aaa6e4292bd0dfa3c2ad2a169,id-893422,id-1,TripHop Metropolis,,Official,,English,Latin,1
id-1029792,c8524f0a6acc4c4187742595704a5702,id-130539,id-44169,Lost in the Feeling,,Official,,English,Latin,1
id-985206,11804a6236724316bc210df41e23923c,id-218432,id-1,The Compilation Part Two,602257700223,Official,,English,Latin,1
id-971145,9416dfb1e6c348dea1a686ab7af112fc,id-445673,id-825,20030722 At the Cirkus Stockholm Sweden,,Bootleg,,English,Latin,1
